"id","orginalWord","lemma","strong","alignmentsForOriginalWord","alignmentFrequency%","alignmentFreq","alignmentFreq-min","alignmentFreq-max","alignmentFreq-mean","alignmentFreq-stddev","alignmentFreq-total","alignmentFreq-meanNormalized","alignmentFreq-stddevNormalized","origWordsCount-min","origWordsCount-max","origWordsCount-mean","origWordsCount-stddev","origWordsCount-total","origWordsCount-meanNormalized","origWordsCount-stddevNormalized","origWordsBetween-min","origWordsBetween-max","origWordsBetween-mean","origWordsBetween-stddev","origWordsBetween-total","origWordsBetween-meanNormalized","origWordsBetween-stddevNormalized","targetWordsCount-min","targetWordsCount-max","targetWordsCount-mean","targetWordsCount-stddev","targetWordsCount-total","targetWordsCount-meanNormalized","targetWordsCount-stddevNormalized","targetWordsBetween-min","targetWordsBetween-max","targetWordsBetween-mean","targetWordsBetween-stddev","targetWordsBetween-total","targetWordsBetween-meanNormalized","targetWordsBetween-stddevNormalized"
"τὸν","τὸν","ὁ","G35880",4,"{'τὸν ἐπίσκοπον = अध्यक्ष को': 25.0, 'τὸν νομικὸν = व्यवस्थापक': 25.0, 'τὸν Θεόν = परमेश्वर को': 25.0, 'τὸν λόγον = वचन को': 25.0}","[1, 1, 1, 1]",1,1,1.0,0.0,4,0.25,0.0,2,2,2.0,0.0,8,0.25,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.75,0.4330127018922193,7,0.25,0.06185895741317418,0,0,0.0,0.0,0,0,0
"τῆς","τῆς","ὁ","G35880",5,"{'τῆς ἐκκλησίας = कलीसिया': 20.0, 'τῆς ἀληθείας = सत्य': 20.0, 'τῆς δόξης = महिमा का': 20.0, 'τῆς = जो': 20.0, 'τῆς περιτομῆς = खतनावालों में': 20.0}","[1, 1, 1, 1, 1]",1,1,1.0,0.0,5,0.2,0.0,1,2,1.8,0.4000000000000001,9,0.2,0.044444444444444446,0,0,0.0,0.0,0,0.0,0.0,1,2,1.4,0.4898979485566356,7,0.19999999999999998,0.06998542122237651,0,0,0.0,0.0,0,0,0
"τῇ","τῇ","ὁ","G35880",14,"{'τῇ πίστει = विश्वास': 7.142857142857142, 'τῇ διδασκαλίᾳ = शिक्षा': 7.142857142857142, 'τῇ ὑγιαινούσῃ = खरे': 7.142857142857142, 'τῇ ὑγιαινούσῃ = खरी': 7.142857142857142, 'τῇ ἐκκλησίᾳ = कलीसिया को': 7.142857142857142, 'τῇ πίστει = और उनका विश्वास': 7.142857142857142, 'τῇ διδασκαλίᾳ = तेरी शिक्षा': 7.142857142857142, 'τῇ ἀληθείᾳ = सत्य': 7.142857142857142, 'τῇ ὑπομονῇ = और धीरज': 7.142857142857142, 'δικαιωθέντες τῇ = धर्मी ठहरकर': 7.142857142857142, 'τῇ ἀγάπῃ = प्रेम': 7.142857142857142, 'τῇ ἀγάπῃ = प्रेम की': 7.142857142857142, 'τῇ ἀληθείᾳ = सत्य की': 7.142857142857142, 'τῇ ἀληθείᾳ = सत्य के लिए': 7.142857142857142}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,1,1.0,0.0,14,0.07142857142857142,0.0,2,2,2.0,0.0,28,0.07142857142857142,0.0,0,0,0.0,0.0,0,0.0,0.0,1,3,1.7142857142857142,0.6998542122237652,24,0.07142857142857142,0.029160592175990218,0,0,0.0,0.0,0,0,0
"τῶν","τῶν","ὁ","G35880",2,"{'τῶν ἐθνικῶν = अन्यजातियों': 50.0, 'τῶν = यह': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"τῷ","τῷ","ὁ","G35880",2,"{'τῷ ἀγαπητῷ = प्रिय': 50.0, 'τῷ = इस': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"φίλοι","φίλοι","φίλος","G53840",1,"{'οἱ φίλοι = मित्र': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"φίλους","φίλους","φίλος","G53840",1,"{'τοὺς φίλους = मित्रों के': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"φαῦλον","φαῦλον","φαῦλος","G53370",1,"{'φαῦλον = बुरा': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"φθόνῳ","φθόνῳ","φθόνος","G53550",1,"{'φθόνῳ = और डाह करने': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"φιλάγαθον","φιλάγαθον","φιλάγαθος","G53580",1,"{'φιλάγαθον = भलाई का चाहनेवाला': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"φιλάνδρους","φιλάνδρους","φίλανδρος","G53620",1,"{'φιλάνδρους = कि वे अपने पतियों से प्रेम': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,6,6,6.0,0.0,6,1.0,0.0,0,0,0.0,0.0,0,0,0
"φιλανθρωπία","φιλανθρωπία","φιλανθρωπία","G53630",1,"{'ἡ φιλανθρωπία = मनुष्यों के लिए उसका प्रेम': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,5,5,5.0,0.0,5,1.0,0.0,0,0,0.0,0.0,0,0,0
"φιλοπρωτεύων","φιλοπρωτεύων","φιλοπρωτεύω","G53830",1,"{'φιλοπρωτεύων = सबसे बड़ा बनना चाहता है': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,5,5,5.0,0.0,5,1.0,0.0,0,0,0.0,0.0,0,0,0
"φιλοτέκνους","φιλοτέκνους","φιλότεκνος","G53880",1,"{'φιλοτέκνους = और अपने बच्चों से प्रेम रखें': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,6,6,6.0,0.0,6,1.0,0.0,0,0,0.0,0.0,0,0,0
"φιλοῦντας","φιλοῦντας","φιλέω","G53680",1,"{'φιλοῦντας = प्रेम रखते हैं': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"φιλόξενον","φιλόξενον","φιλόξενος","G53820",1,"{'φιλόξενον = वह अतिथि सत्कार करनेवाला': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,4,4,4.0,0.0,4,1.0,0.0,0,0,0.0,0.0,0,0,0
"φλυαρῶν","φλυαρῶν","φλυαρέω","G53960",1,"{'φλυαρῶν = दोष लगाता है': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"φρεναπάται","φρεναπάται","φρεναπάτης","G54230",1,"{'φρεναπάται = धोखा देनेवाले': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"φροντίζωσιν","φροντίζωσιν","φροντίζω","G54310",2,"{'φροντίζωσιν = वे': 50.0, 'φροντίζωσιν = ध्यान रखें': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0,0
"χάριν","χάριν","χάριν","G54840",2,"{'χάριν = के लिये': 50.0, 'χάριν = उद्देश्य से': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,4,0.5,0.0,0,0,0.0,0.0,0,0,0
"χάρις","χάρις","χάρις","G54850",3,"{'ἡ χάρις = अनुग्रह': 66.66666666666666, 'χάρις = अनुग्रह': 33.33333333333333}","[2, 1]",1,2,1.5,0.5,3,0.5,0.16666666666666666,1,2,1.6666666666666667,0.4714045207910317,5,0.33333333333333337,0.09428090415820634,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0,0
"χάριτι","χάριτι","χάρις","G54850",1,"{'χάριτι = अनुग्रह से': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"χαράν","χαράν","χαρά","G54790",1,"{'χαράν = आनन्द': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"χρείας","χρείας","χρεία","G55320",1,"{'χρείας = आवश्यकताओं को': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"χρηστότης","χρηστότης","χρηστότης","G55440",1,"{'ἡ χρηστότης = कृपा': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"χρόνων","χρόνων","χρόνος","G55500",1,"{'χρόνων = समय': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ψεῦσται","ψεῦσται","ψεύστης","G55830",1,"{'ψεῦσται = झूठे': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ψυχή","ψυχή","ψυχή","G55900",1,"{'ἡ ψυχή = आत्मिक': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀγάπῃ","ἀγάπῃ","ἀγάπη","G00260",2,"{'τῇ ἀγάπῃ = प्रेम': 50.0, 'τῇ ἀγάπῃ = प्रेम की': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,2,2,2.0,0.0,4,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0,0
"ἀγαθάς","ἀγαθάς","ἀγαθός","G00180",1,"{'ἀγαθάς = अच्छी': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀγαθήν","ἀγαθήν","ἀγαθός","G00180",1,"{'ἀγαθήν = पूर्ण रूप से': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀγαθοποιῶν","ἀγαθοποιῶν","ἀγαθοποιέω","G00150",1,"{'ἀγαθοποιῶν = भलाई करता है': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀγαθόν","ἀγαθόν","ἀγαθός","G00180",1,"{'τὸ ἀγαθόν = भलाई के': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀγαθὸν","ἀγαθὸν","ἀγαθός","G00180",3,"{'ἀγαθὸν = अच्छे': 33.33333333333333, 'ἀγαθὸν = भले': 33.33333333333333, 'ἀγαθὸν = और': 33.33333333333333}","[1, 1, 1]",1,1,1.0,0.0,3,0.3333333333333333,0.0,1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0,0
"ἀγαπητέ","ἀγαπητέ","ἀγαπητός","G00270",3,"{'ἀγαπητέ = हे प्रिय': 100.0}","[3]",3,3,3.0,0.0,3,1.0,0.0,1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,6,0.3333333333333333,0.0,0,0,0.0,0.0,0,0,0
"ἀγαπητῷ","ἀγαπητῷ","ἀγαπητός","G00270",1,"{'τῷ ἀγαπητῷ = प्रिय': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀγαπῶ","ἀγαπῶ","ἀγαπάω","G00250",1,"{'ἀγαπῶ = प्रेम करता हूँ': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀδελφοὺς","ἀδελφοὺς","ἀδελφός","G00800",2,"{'τοὺς ἀδελφοὺς = भाइयों को': 50.0, 'τοὺς ἀδελφοὺς = भाइयों': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,2,2,2.0,0.0,4,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0,0
"ἀδελφῶν","ἀδελφῶν","ἀδελφός","G00800",1,"{'ἀδελφῶν = भाई': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀδόκιμοι","ἀδόκιμοι","ἀδόκιμος","G00960",1,"{'ἀδόκιμοι = योग्य नहीं': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀεὶ","ἀεὶ","ἀεί","G01040",1,"{'ἀεὶ = सदा': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀκατάγνωστον","ἀκατάγνωστον","ἀκατάγνωστος","G01760",1,"{'ἀκατάγνωστον = जो आलोचना से': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀκούω","ἀκούω","ἀκούω","G01910",1,"{'ἀκούω = मैं सुनूँ कि': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀλήθειαν","ἀλήθειαν","ἀλήθεια","G02250",1,"{'τὴν ἀλήθειαν = सत्य से': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀληθής","ἀληθής","ἀληθής","G02270",2,"{'ἀληθής = सच्ची': 50.0, 'ἀληθής = सच': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"ἀληθείας","ἀληθείας","ἀλήθεια","G02250",2,"{'ἀληθείας = सत्य का': 50.0, 'τῆς ἀληθείας = सत्य': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0.0,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0,0
"ἀληθείᾳ","ἀληθείᾳ","ἀλήθεια","G02250",5,"{'τῇ ἀληθείᾳ = सत्य': 20.0, 'ἀληθείᾳ = सत्य': 20.0, 'ἐν ἀληθείᾳ = सच्चा': 20.0, 'τῇ ἀληθείᾳ = सत्य की': 20.0, 'τῇ ἀληθείᾳ = सत्य के लिए': 20.0}","[1, 1, 1, 1, 1]",1,1,1.0,0.0,5,0.2,0.0,1,2,1.8,0.4,9,0.2,0.044444444444444446,0,0,0.0,0.0,0,0.0,0.0,1,3,1.6,0.8,8,0.2,0.1,0,0,0.0,0.0,0,0,0
"ἀλλήλους","ἀλλήλους","ἀλλήλων","G02400",1,"{'ἀλλήλους = एक दूसरे से': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀλλὰ","ἀλλὰ","ἀλλά","G02350",6,"{'ἀλλὰ = पर': 50.0, 'ἀλλὰ = बल्\u200dकि': 16.666666666666664, 'ἀλλὰ = वरन्': 16.666666666666664, 'ἀλλὰ = बल्कि': 16.666666666666664}","[3, 1, 1, 1]",1,3,1.5,0.8660254037844386,6,0.25,0.14433756729740646,1,1,1.0,0.0,6,0.16666666666666666,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,6,0.16666666666666666,0.0,0,0,0.0,0.0,0,0,0
"ἀλλ’","ἀλλ’","ἀλλά","G02350",2,"{'ἀλλ’ = पर': 100.0}","[2]",2,2,2.0,0.0,2,1.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"ἀμάχους","ἀμάχους","ἄμαχος","G02690",1,"{'ἀμάχους = शान्त': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀνέγκλητον","ἀνέγκλητον","ἀνέγκλητος","G04100",1,"{'ἀνέγκλητον = निर्दोष': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀνέγκλητος","ἀνέγκλητος","ἀνέγκλητος","G04100",1,"{'ἀνέγκλητος = निर्दोष और': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀνήρ","ἀνήρ","ἀνήρ","G04350",1,"{'ἀνήρ = पति हो': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀναγκαίας","ἀναγκαίας","ἀναγκαῖος","G03160",1,"{'τὰς ἀναγκαίας = पूरा करने': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀνακαινώσεως","ἀνακαινώσεως","ἀνακαίνωσις","G03420",1,"{'ἀνακαινώσεως = नए बनाने से': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀνατρέπουσιν","ἀνατρέπουσιν","ἀνατρέπω","G03960",1,"{'ἀνατρέπουσιν = बिगाड़ देते हैं': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀνδράσιν","ἀνδράσιν","ἀνήρ","G04350",1,"{'ἀνδράσιν = पति के': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀνθρώποις","ἀνθρώποις","ἄνθρωπος","G04440",2,"{'τοῖς ἀνθρώποις = मनुष्यों के': 50.0, 'ἀνθρώποις = मनुष्यों में': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,4,0.5,0.0,0,0,0.0,0.0,0,0,0
"ἀνθρώπους","ἀνθρώπους","ἄνθρωπος","G04440",1,"{'ἀνθρώπους = मनुष्यों के': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀνθρώπων","ἀνθρώπων","ἄνθρωπος","G04440",1,"{'ἀνθρώπων = उन मनुष्यों की': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀνομίας","ἀνομίας","ἀνομία","G04580",1,"{'ἀνομίας = अधर्म': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀντεχόμενον","ἀντεχόμενον","ἀντέχω","G04720",2,"{'ἀντεχόμενον = वह': 50.0, 'ἀντεχόμενον = थामे रहे': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0,0
"ἀντιλέγοντας","ἀντιλέγοντας","ἀντιλέγω","G04830",3,"{'ἀντιλέγοντας = उसका विरोध करते हैं': 33.33333333333333, 'ἀντιλέγοντας = करें': 33.33333333333333, 'ἀντιλέγοντας = और वाद विवाद': 33.33333333333333}","[1, 1, 1]",1,1,1.0,0.0,3,0.3333333333333333,0.0,1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0.0,0.0,1,4,2.6666666666666665,1.247219128924647,8,0.3333333333333333,0.15590239111558088,0,0,0.0,0.0,0,0,0
"ἀνυπότακτα","ἀνυπότακτα","ἀνυπότακτος","G05060",1,"{'ἀνυπότακτα = विद्रोह का': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀνυπότακτοι","ἀνυπότακτοι","ἀνυπότακτος","G05060",1,"{'καὶ ἀνυπότακτοι = विद्रोही लोग': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀνωφελεῖς","ἀνωφελεῖς","ἀνωφελής","G05120",1,"{'ἀνωφελεῖς = निष्फल': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀνόητοι","ἀνόητοι","ἀνόητος","G04530",1,"{'ἀνόητοι = निर्बुद्धि': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀξίως","ἀξίως","ἀξίως","G05160",2,"{'ἀξίως = योग्य है': 50.0, 'ἀξίως = जैसे': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0,0
"ἀπέλιπόν","ἀπέλιπόν","ἀπολίπω","G06200",2,"{'ἀπέλιπόν = मैं': 50.0, 'ἀπέλιπόν = छोड़ आया था': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,3,2.0,1.0,4,0.5,0.25,0,0,0.0,0.0,0,0,0
