"book_id","chapter","verse","alignment_num","origWordsText","origWordsCount","origWordsBetween","targetWordsText","targetWordsCount","targetWordsBetween","alignmentText","alignmentTxtFrequency","originalWord","lemma","strong","alignmentsTotal","alignmentsTextFreqPeak","frequencyWarning","originalWordsCountWarning","targetWordsCountWarning","originalWordsBetweenWarning","targetWordsBetweenWarning"
"1co","7","31","4","ὡς",1,0,"as though",2,0,"ὡς = as though",1.5717092337917484,"ὡς","ὡς","G56130",509,39.09626719056975,"For ὡς - Specific alignment ""ὡς = as though"" used infrequently: 1.6% out of 509 total alignments, threshold 2.0% (5.0% of peak 39%)","","","",""
"1co","7","35","4","αὐτῶν",1,0,"own",1,0,"αὐτῶν = own",0.5357142857142857,"αὐτῶν","αὐτός","G08460",560,52.142857142857146,"For αὐτῶν - Specific alignment ""αὐτῶν = own"" used infrequently: 0.5% out of 560 total alignments, threshold 2.6% (5.0% of peak 52%)","","","",""
"1co","7","37","10","ἔχει",1,0,"having",1,0,"ἔχει = having",0.8620689655172413,"ἔχει","ἔχω","G21920",116,40.51724137931034,"For ἔχει - Specific alignment ""ἔχει = having"" used infrequently: 0.9% out of 116 total alignments, threshold 2.0% (5.0% of peak 41%)","","","",""
"1co","7","39","0","γυνὴ",1,0,"A wife",2,0,"γυνὴ = A wife",1.6129032258064515,"γυνὴ","γυνή","G11350",62,48.38709677419355,"For γυνὴ - Specific alignment ""γυνὴ = A wife"" used infrequently: 1.6% out of 62 total alignments, threshold 2.4% (5.0% of peak 48%)","","","",""
"1co","7","5","13","ἐπὶ τὸ αὐτὸ",3,0,"together",1,0,"ἐπὶ τὸ αὐτὸ = together",1.3333333333333335,"αὐτὸ","αὐτός","G08460",75,26.666666666666668,"For αὐτὸ - Specific alignment ""ἐπὶ τὸ αὐτὸ = together"" used infrequently: 1.3% out of 75 total alignments, threshold 1.3% (5.0% of peak 27%)","For αὐτὸ - Too many original language words in alignment: 3, threshold 3","","",""
"1co","7","8","6","λέγω",1,0,"I say that",3,0,"λέγω = I say that",1.3333333333333335,"λέγω","λέγω","G30040",225,66.22222222222223,"For λέγω - Specific alignment ""λέγω = I say that"" used infrequently: 1.3% out of 225 total alignments, threshold 3.3% (5.0% of peak 66%)","","","",""
"1co","7","8","9","αὐτοῖς",1,0,"they",1,0,"αὐτοῖς = they",1.981981981981982,"αὐτοῖς","αὐτός","G08460",555,57.117117117117125,"For αὐτοῖς - Specific alignment ""αὐτοῖς = they"" used infrequently: 2.0% out of 555 total alignments, threshold 2.9% (5.0% of peak 57%)","","","",""
"1co","8","2","9","δεῖ",1,0,"he ought",2,0,"δεῖ = he ought",1.2658227848101267,"δεῖ","δέω","G12100",79,58.22784810126582,"For δεῖ - Specific alignment ""δεῖ = he ought"" used infrequently: 1.3% out of 79 total alignments, threshold 2.9% (5.0% of peak 58%)","","","",""
"1co","8","6","13","αὐτόν",1,0,"whom",1,0,"αὐτόν = whom",0.3436426116838488,"αὐτόν","αὐτός","G08460",291,86.25429553264605,"For αὐτόν - Specific alignment ""αὐτόν = whom"" used infrequently: 0.3% out of 291 total alignments, threshold 4.3% (5.0% of peak 86%)","","","",""
"1co","8","6","2","εἷς",1,0,"there is only one",4,0,"εἷς = there is only one",1.0416666666666665,"εἷς","εἷς","G15200",96,64.58333333333334,"For εἷς - Specific alignment ""εἷς = there is only one"" used infrequently: 1.0% out of 96 total alignments, threshold 3.2% (5.0% of peak 65%)","","","",""
"1co","8","6","26","αὐτοῦ",1,0,"whom",1,0,"αὐτοῦ = whom",0.0706713780918728,"αὐτοῦ","αὐτός","G08460",1415,67.42049469964664,"For αὐτοῦ - Specific alignment ""αὐτοῦ = whom"" used infrequently: 0.1% out of 1415 total alignments, threshold 3.4% (5.0% of peak 67%)","","","",""
"1co","9","1","16","τὸ ἔργον",2,0,"workmanship",1,0,"τὸ ἔργον = workmanship",2.4390243902439024,"ἔργον","ἔργον","G20410",41,48.78048780487805,"For ἔργον - Specific alignment ""τὸ ἔργον = workmanship"" used infrequently: 2.4% out of 41 total alignments, threshold 2.4% (5.0% of peak 49%)","","","",""
"1co","9","10","1","λέγει",1,0,"is he speaking",3,0,"λέγει = is he speaking",0.28653295128939826,"λέγει","λέγω","G30040",349,34.097421203438394,"For λέγει - Specific alignment ""λέγει = is he speaking"" used infrequently: 0.3% out of 349 total alignments, threshold 1.7% (5.0% of peak 34%)","","","",""
"1co","9","15","18","καλὸν",1,0,"it would be better",4,0,"καλὸν = it would be better",2.272727272727273,"καλὸν","καλός","G25700",44,61.36363636363637,"For καλὸν - Specific alignment ""καλὸν = it would be better"" used infrequently: 2.3% out of 44 total alignments, threshold 3.1% (5.0% of peak 61%)","","","",""
"1co","9","20","11","ὡς",1,0,"I became like",3,0,"ὡς = I became like",0.3929273084479371,"ὡς","ὡς","G56130",509,39.09626719056975,"For ὡς - Specific alignment ""ὡς = I became like"" used infrequently: 0.4% out of 509 total alignments, threshold 2.0% (5.0% of peak 39%)","","","",""
"1co","9","21","2","ὡς",1,0,"I became like",3,0,"ὡς = I became like",0.3929273084479371,"ὡς","ὡς","G56130",509,39.09626719056975,"For ὡς - Specific alignment ""ὡς = I became like"" used infrequently: 0.4% out of 509 total alignments, threshold 2.0% (5.0% of peak 39%)","","","",""
"1co","9","23","8","αὐτοῦ",1,0,"of it",2,0,"αὐτοῦ = of it",0.35335689045936397,"αὐτοῦ","αὐτός","G08460",1415,67.42049469964664,"For αὐτοῦ - Specific alignment ""αὐτοῦ = of it"" used infrequently: 0.4% out of 1415 total alignments, threshold 3.4% (5.0% of peak 67%)","","","",""
"1co","9","24","12","εἷς",1,0,"only one",2,0,"εἷς = only one",3.125,"εἷς","εἷς","G15200",96,64.58333333333334,"For εἷς - Specific alignment ""εἷς = only one"" used infrequently: 3.1% out of 96 total alignments, threshold 3.2% (5.0% of peak 65%)","","","",""
"1co","9","24","7","πάντες μὲν",2,0,"all",1,0,"πάντες μὲν = all",0.7936507936507936,"μὲν","μέν","G33030",126,26.190476190476193,"For μὲν - Specific alignment ""πάντες μὲν = all"" used infrequently: 0.8% out of 126 total alignments, threshold 1.3% (5.0% of peak 26%)","","","",""
"1co","9","25","6","ἐκεῖνοι μὲν",2,0,"they do it",3,0,"ἐκεῖνοι μὲν = they do it",0.7936507936507936,"μὲν","μέν","G33030",126,26.190476190476193,"For μὲν - Specific alignment ""ἐκεῖνοι μὲν = they do it"" used infrequently: 0.8% out of 126 total alignments, threshold 1.3% (5.0% of peak 26%)","","","",""
"1co","9","6","5","ἔχομεν",1,0,"who",1,0,"ἔχομεν = who",2.0,"ἔχομεν","ἔχω","G21920",50,44.0,"For ἔχομεν - Specific alignment ""ἔχομεν = who"" used infrequently: 2.0% out of 50 total alignments, threshold 2.2% (5.0% of peak 44%)","","","",""
"1co","9","7","11","αὐτοῦ",1,0,"its",1,0,"αὐτοῦ = its",1.9081272084805656,"αὐτοῦ","αὐτός","G08460",1415,67.42049469964664,"For αὐτοῦ - Specific alignment ""αὐτοῦ = its"" used infrequently: 1.9% out of 1415 total alignments, threshold 3.4% (5.0% of peak 67%)","","","",""
"1jn","2","17","5","αὐτοῦ",1,0,"its",1,0,"αὐτοῦ = its",1.9081272084805656,"αὐτοῦ","αὐτός","G08460",1415,67.42049469964664,"For αὐτοῦ - Specific alignment ""αὐτοῦ = its"" used infrequently: 1.9% out of 1415 total alignments, threshold 3.4% (5.0% of peak 67%)","","","",""
"1jn","2","21","5","οἴδατε",1,0,"you do",2,0,"οἴδατε = you do",1.0869565217391304,"οἴδατε","οἶδα","G14920",92,40.21739130434783,"For οἴδατε - Specific alignment ""οἴδατε = you do"" used infrequently: 1.1% out of 92 total alignments, threshold 2.0% (5.0% of peak 40%)","","","",""
"1jn","2","4","1","λέγων",1,0,"who says",2,0,"λέγων = who says",1.1111111111111112,"λέγων","λέγω","G30040",180,74.44444444444444,"For λέγων - Specific alignment ""λέγων = who says"" used infrequently: 1.1% out of 180 total alignments, threshold 3.7% (5.0% of peak 74%)","","","",""
"1jn","2","6","1","λέγων",1,0,"who says that",3,0,"λέγων = who says that",1.1111111111111112,"λέγων","λέγω","G30040",180,74.44444444444444,"For λέγων - Specific alignment ""λέγων = who says that"" used infrequently: 1.1% out of 180 total alignments, threshold 3.7% (5.0% of peak 74%)","","","",""
"1jn","2","6","4","αὐτῷ",1,0,"God",1,0,"αὐτῷ = God",0.117096018735363,"αὐτῷ","αὐτός","G08460",854,41.92037470725995,"For αὐτῷ - Specific alignment ""αὐτῷ = God"" used infrequently: 0.1% out of 854 total alignments, threshold 2.1% (5.0% of peak 42%)","","","",""
"1jn","2","9","1","λέγων",1,0,"who says that",3,0,"λέγων = who says that",1.1111111111111112,"λέγων","λέγω","G30040",180,74.44444444444444,"For λέγων - Specific alignment ""λέγων = who says that"" used infrequently: 1.1% out of 180 total alignments, threshold 3.7% (5.0% of peak 74%)","","","",""
"1jn","3","13","3","ἀδελφοί",1,0,"my brothers",2,0,"ἀδελφοί = my brothers",0.8620689655172413,"ἀδελφοί","ἀδελφός","G00800",116,86.20689655172413,"For ἀδελφοί - Specific alignment ""ἀδελφοί = my brothers"" used infrequently: 0.9% out of 116 total alignments, threshold 4.3% (5.0% of peak 86%)","","","",""
"1jn","3","23","7","ὀνόματι",1,0,"in",1,0,"ὀνόματι = in",1.2987012987012987,"ὀνόματι","ὄνομα","G36860",77,37.66233766233766,"For ὀνόματι - Specific alignment ""ὀνόματι = in"" used infrequently: 1.3% out of 77 total alignments, threshold 1.9% (5.0% of peak 38%)","","","",""
"1jn","4","13","15","τοῦ Πνεύματος",2,0,"of",1,0,"τοῦ Πνεύματος = of",0.8849557522123894,"Πνεύματος","πνεῦμα","G41510",113,54.86725663716814,"For Πνεύματος - Specific alignment ""τοῦ Πνεύματος = of"" used infrequently: 0.9% out of 113 total alignments, threshold 2.7% (5.0% of peak 55%)","","","",""
"1jn","4","13","17","τοῦ Πνεύματος",2,0,"Spirit",1,0,"τοῦ Πνεύματος = Spirit",2.6548672566371683,"Πνεύματος","πνεῦμα","G41510",113,54.86725663716814,"For Πνεύματος - Specific alignment ""τοῦ Πνεύματος = Spirit"" used infrequently: 2.7% out of 113 total alignments, threshold 2.7% (5.0% of peak 55%)","","","",""
"1jn","4","5","15","αὐτῶν",1,0,"to them",2,0,"αὐτῶν = to them",1.0714285714285714,"αὐτῶν","αὐτός","G08460",560,52.142857142857146,"For αὐτῶν - Specific alignment ""αὐτῶν = to them"" used infrequently: 1.1% out of 560 total alignments, threshold 2.6% (5.0% of peak 52%)","","","",""
"1jn","5","16","24","λέγω",1,0,"I am",2,0,"λέγω = I am",1.3333333333333335,"λέγω","λέγω","G30040",225,66.22222222222223,"For λέγω - Specific alignment ""λέγω = I am"" used infrequently: 1.3% out of 225 total alignments, threshold 3.3% (5.0% of peak 66%)","","","",""
"1jn","5","16","26","λέγω",1,0,"saying",1,0,"λέγω = saying",0.8888888888888888,"λέγω","λέγω","G30040",225,66.22222222222223,"For λέγω - Specific alignment ""λέγω = saying"" used infrequently: 0.9% out of 225 total alignments, threshold 3.3% (5.0% of peak 66%)","","","",""
"1pe","1","12","18","Πνεύματι",1,0,"by the",2,0,"Πνεύματι = by the",1.2658227848101267,"Πνεύματι","πνεῦμα","G41510",79,37.9746835443038,"For Πνεύματι - Specific alignment ""Πνεύματι = by the"" used infrequently: 1.3% out of 79 total alignments, threshold 1.9% (5.0% of peak 38%)","","","",""
"1pe","1","15","5","αὐτοὶ",1,0,"you",1,0,"αὐτοὶ = you",1.1904761904761905,"αὐτοὶ","αὐτός","G08460",84,46.42857142857143,"For αὐτοὶ - Specific alignment ""αὐτοὶ = you"" used infrequently: 1.2% out of 84 total alignments, threshold 2.3% (5.0% of peak 46%)","","","",""
"1pe","1","19","4","ὡς",1,0,"who was like",3,0,"ὡς = who was like",0.19646365422396855,"ὡς","ὡς","G56130",509,39.09626719056975,"For ὡς - Specific alignment ""ὡς = who was like"" used infrequently: 0.2% out of 509 total alignments, threshold 2.0% (5.0% of peak 39%)","","","",""
"1pe","1","2","18","εἰρήνη",1,0,"your peace",2,0,"εἰρήνη = your peace",2.5,"εἰρήνη","εἰρήνη","G15150",40,57.49999999999999,"For εἰρήνη - Specific alignment ""εἰρήνη = your peace"" used infrequently: 2.5% out of 40 total alignments, threshold 2.9% (5.0% of peak 57%)","","","",""
"1pe","1","2","6","Πνεύματος",1,0,"the Spirit",2,0,"Πνεύματος = the Spirit",2.6548672566371683,"Πνεύματος","πνεῦμα","G41510",113,54.86725663716814,"For Πνεύματος - Specific alignment ""Πνεύματος = the Spirit"" used infrequently: 2.7% out of 113 total alignments, threshold 2.7% (5.0% of peak 55%)","","","",""
"1pe","1","20","0","προεγνωσμένου μὲν",2,0,"He was chosen",3,0,"προεγνωσμένου μὲν = He was chosen",0.7936507936507936,"μὲν","μέν","G33030",126,26.190476190476193,"For μὲν - Specific alignment ""προεγνωσμένου μὲν = He was chosen"" used infrequently: 0.8% out of 126 total alignments, threshold 1.3% (5.0% of peak 26%)","","","",""
"1pe","1","24","3","ὡς",1,0,"is like",2,0,"ὡς = is like",0.5893909626719057,"ὡς","ὡς","G56130",509,39.09626719056975,"For ὡς - Specific alignment ""ὡς = is like"" used infrequently: 0.6% out of 509 total alignments, threshold 2.0% (5.0% of peak 39%)","","","",""
"1pe","1","24","9","ὡς",1,0,"is like",2,0,"ὡς = is like",0.5893909626719057,"ὡς","ὡς","G56130",509,39.09626719056975,"For ὡς - Specific alignment ""ὡς = is like"" used infrequently: 0.6% out of 509 total alignments, threshold 2.0% (5.0% of peak 39%)","","","",""
"1pe","2","13","6","Κύριον",1,0,"Lord s",2,0,"Κύριον = Lord s",1.5384615384615385,"Κύριον","κύριος","G29620",65,63.07692307692307,"For Κύριον - Specific alignment ""Κύριον = Lord s"" used infrequently: 1.5% out of 65 total alignments, threshold 3.2% (5.0% of peak 63%)","","","",""
"1pe","2","14","2","ὡς",1,0,"whom",1,0,"ὡς = whom",0.19646365422396855,"ὡς","ὡς","G56130",509,39.09626719056975,"For ὡς - Specific alignment ""ὡς = whom"" used infrequently: 0.2% out of 509 total alignments, threshold 2.0% (5.0% of peak 39%)","","","",""
"1pe","2","14","3","δι’ αὐτοῦ",2,0,"he",1,0,"δι’ αὐτοῦ = he",0.0706713780918728,"αὐτοῦ","αὐτός","G08460",1415,67.42049469964664,"For αὐτοῦ - Specific alignment ""δι’ αὐτοῦ = he"" used infrequently: 0.1% out of 1415 total alignments, threshold 3.4% (5.0% of peak 67%)","","","",""
"1pe","2","16","10","ὡς",1,0,"be like",2,0,"ὡς = be like",0.19646365422396855,"ὡς","ὡς","G56130",509,39.09626719056975,"For ὡς - Specific alignment ""ὡς = be like"" used infrequently: 0.2% out of 509 total alignments, threshold 2.0% (5.0% of peak 39%)","","","",""
"1pe","2","4","6","μὲν ἀποδεδοκιμασμένον",2,0,"that has been rejected",4,0,"μὲν ἀποδεδοκιμασμένον = that has been rejected",0.7936507936507936,"μὲν","μέν","G33030",126,26.190476190476193,"For μὲν - Specific alignment ""μὲν ἀποδεδοκιμασμένον = that has been rejected"" used infrequently: 0.8% out of 126 total alignments, threshold 1.3% (5.0% of peak 26%)","","","",""
"1pe","2","5","0","αὐτοὶ",1,0,"You",1,0,"αὐτοὶ = You",1.1904761904761905,"αὐτοὶ","αὐτός","G08460",84,46.42857142857143,"For αὐτοὶ - Specific alignment ""αὐτοὶ = You"" used infrequently: 1.2% out of 84 total alignments, threshold 2.3% (5.0% of peak 46%)","","","",""
"1pe","2","5","2","αὐτοὶ",1,0,"are",1,0,"αὐτοὶ = are",1.1904761904761905,"αὐτοὶ","αὐτός","G08460",84,46.42857142857143,"For αὐτοὶ - Specific alignment ""αὐτοὶ = are"" used infrequently: 1.2% out of 84 total alignments, threshold 2.3% (5.0% of peak 46%)","","","",""
"1pe","3","15","15","λόγον",1,0,"the reason",2,0,"λόγον = the reason",0.7518796992481203,"λόγον","λόγος","G30560",133,45.11278195488722,"For λόγον - Specific alignment ""λόγον = the reason"" used infrequently: 0.8% out of 133 total alignments, threshold 2.3% (5.0% of peak 45%)","","","",""
"1pe","3","18","16","μὲν σαρκὶ",2,0,"in the flesh",3,0,"μὲν σαρκὶ = in the flesh",0.7936507936507936,"μὲν","μέν","G33030",126,26.190476190476193,"For μὲν - Specific alignment ""μὲν σαρκὶ = in the flesh"" used infrequently: 0.8% out of 126 total alignments, threshold 1.3% (5.0% of peak 26%)","","","",""
