"book_id","chapter","verse","alignment_num","origWordsText","origWordsCount","origWordsBetween","targetWordsText","targetWordsCount","targetWordsBetween","alignmentText","alignmentTxtFrequency","originalWord","lemma","strong","alignmentsTotal","alignmentsTextFreqPeak","frequencyWarning","originalWordsCountWarning","targetWordsCountWarning","originalWordsBetweenWarning","targetWordsBetweenWarning"
"1co","2","14","13","καὶ οὐ δύναται",3,0,"He cannot",2,0,"καὶ οὐ δύναται = He cannot",1.2048192771084338,"δύναται","δύναμαι","G14100",83,27.710843373493976,"For δύναται - Specific alignment ""καὶ οὐ δύναται = He cannot"" used infrequently: 1.2% out of 83 total alignments, threshold 2.2% (8.0% of peak 28%)","For δύναται - Too many original language words in alignment: 3, threshold 3","","",""
"1co","2","4","1","καὶ ὁ λόγος",3,0,"message",1,0,"καὶ ὁ λόγος = message",1.4285714285714286,"λόγος","λόγος","G30560",70,8.571428571428571,"","For λόγος - Too many original language words in alignment: 3, threshold 3","","",""
"1co","2","5","11","Θεοῦ",1,0,"God s",2,0,"Θεοῦ = God s",3.2303370786516856,"Θεοῦ","θεός","G23160",712,41.99438202247191,"For Θεοῦ - Specific alignment ""Θεοῦ = God s"" used infrequently: 3.2% out of 712 total alignments, threshold 3.4% (8.0% of peak 42%)","","","",""
"1co","2","7","2","Θεοῦ",1,0,"God s",2,0,"Θεοῦ = God s",3.2303370786516856,"Θεοῦ","θεός","G23160",712,41.99438202247191,"For Θεοῦ - Specific alignment ""Θεοῦ = God s"" used infrequently: 3.2% out of 712 total alignments, threshold 3.4% (8.0% of peak 42%)","","","",""
"1co","3","1","0","ἀδελφοί",1,0,"Brothers",1,0,"ἀδελφοί = Brothers",6.896551724137931,"ἀδελφοί","ἀδελφός","G00800",116,86.20689655172413,"For ἀδελφοί - Specific alignment ""ἀδελφοί = Brothers"" used infrequently: 6.9% out of 116 total alignments, threshold 6.9% (8.0% of peak 86%)","","","",""
"1co","3","11","7","τὸν κείμενον",2,0,"the one that has been laid",6,0,"τὸν κείμενον = the one that has been laid",20.0,"κείμενον","κεῖμαι","G27490",5,40.0,"","","For κείμενον - Too many target language words in alignment: 6, threshold 5","",""
"1co","3","16","6","Θεοῦ",1,0,"God s",2,0,"Θεοῦ = God s",3.2303370786516856,"Θεοῦ","θεός","G23160",712,41.99438202247191,"For Θεοῦ - Specific alignment ""Θεοῦ = God s"" used infrequently: 3.2% out of 712 total alignments, threshold 3.4% (8.0% of peak 42%)","","","",""
"1co","3","17","3","τοῦ Θεοῦ",2,0,"God s",2,0,"τοῦ Θεοῦ = God s",2.8089887640449436,"Θεοῦ","θεός","G23160",712,41.99438202247191,"For Θεοῦ - Specific alignment ""τοῦ Θεοῦ = God s"" used infrequently: 2.8% out of 712 total alignments, threshold 3.4% (8.0% of peak 42%)","","","",""
"1co","3","22","7","κόσμος",1,0,"the world",2,0,"κόσμος = the world",6.25,"κόσμος","κόσμος","G28890",32,87.5,"For κόσμος - Specific alignment ""κόσμος = the world"" used infrequently: 6.2% out of 32 total alignments, threshold 7.0% (8.0% of peak 88%)","","","",""
"1co","3","23","2","Χριστοῦ",1,0,"Christ s",2,0,"Χριστοῦ = Christ s",1.9607843137254901,"Χριστοῦ","χριστός","G55470",255,57.647058823529406,"For Χριστοῦ - Specific alignment ""Χριστοῦ = Christ s"" used infrequently: 2.0% out of 255 total alignments, threshold 4.6% (8.0% of peak 58%)","","","",""
"1co","3","23","4","Χριστὸς",1,0,"Christ is",2,0,"Χριστὸς = Christ is",1.4705882352941175,"Χριστὸς","χριστός","G55470",68,82.35294117647058,"For Χριστὸς - Specific alignment ""Χριστὸς = Christ is"" used infrequently: 1.5% out of 68 total alignments, threshold 6.6% (8.0% of peak 82%)","","","",""
"1co","3","23","5","Θεοῦ",1,0,"God s",2,0,"Θεοῦ = God s",3.2303370786516856,"Θεοῦ","θεός","G23160",712,41.99438202247191,"For Θεοῦ - Specific alignment ""Θεοῦ = God s"" used infrequently: 3.2% out of 712 total alignments, threshold 3.4% (8.0% of peak 42%)","","","",""
"1co","3","5","14","ὁ Κύριος",2,0,"the Lord",2,0,"ὁ Κύριος = the Lord",0.7246376811594203,"Κύριος","κύριος","G29620",138,59.42028985507246,"For Κύριος - Specific alignment ""ὁ Κύριος = the Lord"" used infrequently: 0.7% out of 138 total alignments, threshold 4.8% (8.0% of peak 59%)","","","",""
"1co","3","9","2","Θεοῦ",1,0,"God s",2,0,"Θεοῦ = God s",3.2303370786516856,"Θεοῦ","θεός","G23160",712,41.99438202247191,"For Θεοῦ - Specific alignment ""Θεοῦ = God s"" used infrequently: 3.2% out of 712 total alignments, threshold 3.4% (8.0% of peak 42%)","","","",""
"1co","3","9","5","Θεοῦ",1,0,"God s",2,0,"Θεοῦ = God s",3.2303370786516856,"Θεοῦ","θεός","G23160",712,41.99438202247191,"For Θεοῦ - Specific alignment ""Θεοῦ = God s"" used infrequently: 3.2% out of 712 total alignments, threshold 3.4% (8.0% of peak 42%)","","","",""
"1co","3","9","7","Θεοῦ",1,0,"God s",2,0,"Θεοῦ = God s",3.2303370786516856,"Θεοῦ","θεός","G23160",712,41.99438202247191,"For Θεοῦ - Specific alignment ""Θεοῦ = God s"" used infrequently: 3.2% out of 712 total alignments, threshold 3.4% (8.0% of peak 42%)","","","",""
"1co","4","16","3","γίνεσθε",1,0,"to be",2,0,"γίνεσθε = to be",3.7037037037037033,"γίνεσθε","γίνομαι","G10960",27,48.148148148148145,"For γίνεσθε - Specific alignment ""γίνεσθε = to be"" used infrequently: 3.7% out of 27 total alignments, threshold 3.9% (8.0% of peak 48%)","","","",""
"1co","4","9","5","τοὺς ἀποστόλους",2,0,"apostles",1,0,"τοὺς ἀποστόλους = apostles",6.666666666666667,"ἀποστόλους","ἀπόστολος","G06520",15,86.66666666666667,"For ἀποστόλους - Specific alignment ""τοὺς ἀποστόλους = apostles"" used infrequently: 6.7% out of 15 total alignments, threshold 6.9% (8.0% of peak 87%)","","","",""
"1co","5","1","19","πατρὸς",1,0,"father s",2,0,"πατρὸς = father s",4.0,"πατρὸς","πατήρ","G39620",25,52.0,"For πατρὸς - Specific alignment ""πατρὸς = father s"" used infrequently: 4.0% out of 25 total alignments, threshold 4.2% (8.0% of peak 52%)","","","",""
"1co","5","12","3","κρίνειν",1,0,"have to do with judging",5,0,"κρίνειν = have to do with judging",25.0,"κρίνειν","κρίνω","G29190",4,50.0,"","","For κρίνειν - Too many target language words in alignment: 5, threshold 5","",""
"1co","5","2","12","τὸ ἔργον",2,0,"deed",1,0,"τὸ ἔργον = deed",2.4390243902439024,"ἔργον","ἔργον","G20410",41,48.78048780487805,"For ἔργον - Specific alignment ""τὸ ἔργον = deed"" used infrequently: 2.4% out of 41 total alignments, threshold 3.9% (8.0% of peak 49%)","","","",""
"1co","5","3","1","μὲν",1,0,"even though",2,0,"μὲν = even though",0.7936507936507936,"μὲν","μέν","G33030",126,26.190476190476193,"For μὲν - Specific alignment ""μὲν = even though"" used infrequently: 0.8% out of 126 total alignments, threshold 2.1% (8.0% of peak 26%)","","","",""
"1co","5","3","4","τῷ σώματι",2,0,"in body",2,0,"τῷ σώματι = in body",3.8461538461538463,"σώματι","σῶμα","G49830",26,50.0,"For σώματι - Specific alignment ""τῷ σώματι = in body"" used infrequently: 3.8% out of 26 total alignments, threshold 4.0% (8.0% of peak 50%)","","","",""
"1co","5","3","6","δὲ τῷ πνεύματι",3,0,"in spirit",2,0,"δὲ τῷ πνεύματι = in spirit",2.7777777777777777,"πνεύματι","πνεῦμα","G41510",36,47.22222222222222,"For πνεύματι - Specific alignment ""δὲ τῷ πνεύματι = in spirit"" used infrequently: 2.8% out of 36 total alignments, threshold 3.8% (8.0% of peak 47%)","For πνεύματι - Too many original language words in alignment: 3, threshold 3","","",""
"1co","5","6","2","καλὸν",1,0,"is",1,0,"καλὸν = is",2.272727272727273,"καλὸν","καλός","G25700",44,61.36363636363637,"For καλὸν - Specific alignment ""καλὸν = is"" used infrequently: 2.3% out of 44 total alignments, threshold 4.9% (8.0% of peak 61%)","","","",""
"1co","5","7","14","τὸ Πάσχα",2,0,"Passover lamb",2,0,"τὸ Πάσχα = Passover lamb",3.3333333333333335,"Πάσχα","Πάσχα","G39570",30,70.0,"For Πάσχα - Specific alignment ""τὸ Πάσχα = Passover lamb"" used infrequently: 3.3% out of 30 total alignments, threshold 5.6% (8.0% of peak 70%)","","","",""
"1co","6","11","19","τοῦ Θεοῦ",2,0,"of",1,0,"τοῦ Θεοῦ = of",1.544943820224719,"Θεοῦ","θεός","G23160",712,41.99438202247191,"For Θεοῦ - Specific alignment ""τοῦ Θεοῦ = of"" used infrequently: 1.5% out of 712 total alignments, threshold 3.4% (8.0% of peak 42%)","","","",""
"1co","6","13","7","ὁ δὲ Θεὸς",3,0,"but God",2,0,"ὁ δὲ Θεὸς = but God",0.41841004184100417,"Θεὸς","θεός","G23160",239,71.1297071129707,"For Θεὸς - Specific alignment ""ὁ δὲ Θεὸς = but God"" used infrequently: 0.4% out of 239 total alignments, threshold 5.7% (8.0% of peak 71%)","For Θεὸς - Too many original language words in alignment: 3, threshold 3","","",""
"1co","6","14","0","ὁ δὲ Θεὸς",3,0,"Now God",2,0,"ὁ δὲ Θεὸς = Now God",0.41841004184100417,"Θεὸς","θεός","G23160",239,71.1297071129707,"For Θεὸς - Specific alignment ""ὁ δὲ Θεὸς = Now God"" used infrequently: 0.4% out of 239 total alignments, threshold 5.7% (8.0% of peak 71%)","For Θεὸς - Too many original language words in alignment: 3, threshold 3","","",""
"1co","6","15","19","γένοιτο",1,0,"May it",2,0,"γένοιτο = May it",5.88235294117647,"γένοιτο","γίνομαι","G10960",17,76.47058823529412,"For γένοιτο - Specific alignment ""γένοιτο = May it"" used infrequently: 5.9% out of 17 total alignments, threshold 6.1% (8.0% of peak 76%)","","","",""
"1co","6","15","21","γένοιτο",1,0,"be",1,0,"γένοιτο = be",5.88235294117647,"γένοιτο","γίνομαι","G10960",17,76.47058823529412,"For γένοιτο - Specific alignment ""γένοιτο = be"" used infrequently: 5.9% out of 17 total alignments, threshold 6.1% (8.0% of peak 76%)","","","",""
"1co","6","17","3","τῷ Κυρίῳ",2,0,"to the Lord",3,0,"τῷ Κυρίῳ = to the Lord",0.8849557522123894,"Κυρίῳ","κύριος","G29620",113,46.902654867256636,"For Κυρίῳ - Specific alignment ""τῷ Κυρίῳ = to the Lord"" used infrequently: 0.9% out of 113 total alignments, threshold 3.8% (8.0% of peak 47%)","","","",""
"1co","6","3","8","βιωτικά",1,0,"the matters of this life",5,0,"βιωτικά = the matters of this life",100.0,"βιωτικά","βιωτικός","G09820",1,100.0,"","","For βιωτικά - Too many target language words in alignment: 5, threshold 5","",""
"1co","6","4","1","μὲν",1,0,"then",1,0,"μὲν = then",0.7936507936507936,"μὲν","μέν","G33030",126,26.190476190476193,"For μὲν - Specific alignment ""μὲν = then"" used infrequently: 0.8% out of 126 total alignments, threshold 2.1% (8.0% of peak 26%)","","","",""
"1co","6","4","5","βιωτικὰ",1,0,"about things of this life",5,0,"βιωτικὰ = about things of this life",100.0,"βιωτικὰ","βιωτικός","G09820",1,100.0,"","","For βιωτικὰ - Too many target language words in alignment: 5, threshold 5","",""
"1co","7","1","5","καλὸν",1,0,"It is good",3,0,"καλὸν = It is good",4.545454545454546,"καλὸν","καλός","G25700",44,61.36363636363637,"For καλὸν - Specific alignment ""καλὸν = It is good"" used infrequently: 4.5% out of 44 total alignments, threshold 4.9% (8.0% of peak 61%)","","","",""
"1co","7","22","7","Κυρίου",1,0,"the Lord s",3,0,"Κυρίου = the Lord s",0.33003300330033003,"Κυρίου","κύριος","G29620",303,28.71287128712871,"For Κυρίου - Specific alignment ""Κυρίου = the Lord s"" used infrequently: 0.3% out of 303 total alignments, threshold 2.3% (8.0% of peak 29%)","","","",""
"1co","7","24","0","ἀδελφοί",1,0,"Brothers",1,0,"ἀδελφοί = Brothers",6.896551724137931,"ἀδελφοί","ἀδελφός","G00800",116,86.20689655172413,"For ἀδελφοί - Specific alignment ""ἀδελφοί = Brothers"" used infrequently: 6.9% out of 116 total alignments, threshold 6.9% (8.0% of peak 86%)","","","",""
"1co","7","25","8","Κυρίου",1,0,"from the Lord",3,0,"Κυρίου = from the Lord",0.9900990099009901,"Κυρίου","κύριος","G29620",303,28.71287128712871,"For Κυρίου - Specific alignment ""Κυρίου = from the Lord"" used infrequently: 1.0% out of 303 total alignments, threshold 2.3% (8.0% of peak 29%)","","","",""
"1co","7","26","10","καλὸν",1,0,"it is",2,0,"καλὸν = it is",4.545454545454546,"καλὸν","καλός","G25700",44,61.36363636363637,"For καλὸν - Specific alignment ""καλὸν = it is"" used infrequently: 4.5% out of 44 total alignments, threshold 4.9% (8.0% of peak 61%)","","","",""
"1co","7","8","6","λέγω",1,0,"I say that",3,0,"λέγω = I say that",1.3333333333333335,"λέγω","λέγω","G30040",225,66.22222222222223,"For λέγω - Specific alignment ""λέγω = I say that"" used infrequently: 1.3% out of 225 total alignments, threshold 5.3% (8.0% of peak 66%)","","","",""
"1co","7","8","7","καλὸν",1,0,"it is good",3,0,"καλὸν = it is good",4.545454545454546,"καλὸν","καλός","G25700",44,61.36363636363637,"For καλὸν - Specific alignment ""καλὸν = it is good"" used infrequently: 4.5% out of 44 total alignments, threshold 4.9% (8.0% of peak 61%)","","","",""
"1co","8","1","11","ἡ δὲ ἀγάπη",3,0,"but love",2,0,"ἡ δὲ ἀγάπη = but love",2.7777777777777777,"ἀγάπη","ἀγάπη","G00260",36,52.77777777777778,"For ἀγάπη - Specific alignment ""ἡ δὲ ἀγάπη = but love"" used infrequently: 2.8% out of 36 total alignments, threshold 4.2% (8.0% of peak 53%)","For ἀγάπη - Too many original language words in alignment: 3, threshold 3","","",""
"1co","8","13","9","εἰς τὸν αἰῶνα",3,0,"ever",1,0,"εἰς τὸν αἰῶνα = ever",29.03225806451613,"αἰῶνα","αἰών","G01650",31,45.16129032258064,"","For αἰῶνα - Too many original language words in alignment: 3, threshold 3","","",""
"1co","8","2","9","δεῖ",1,0,"he ought",2,0,"δεῖ = he ought",1.2658227848101267,"δεῖ","δέω","G12100",79,58.22784810126582,"For δεῖ - Specific alignment ""δεῖ = he ought"" used infrequently: 1.3% out of 79 total alignments, threshold 4.7% (8.0% of peak 58%)","","","",""
"1co","8","4","9","κόσμῳ",1,0,"this world",2,0,"κόσμῳ = this world",2.7777777777777777,"κόσμῳ","κόσμος","G28890",36,69.44444444444444,"For κόσμῳ - Specific alignment ""κόσμῳ = this world"" used infrequently: 2.8% out of 36 total alignments, threshold 5.6% (8.0% of peak 69%)","","","",""
"1co","9","1","16","τὸ ἔργον",2,0,"workmanship",1,0,"τὸ ἔργον = workmanship",2.4390243902439024,"ἔργον","ἔργον","G20410",41,48.78048780487805,"For ἔργον - Specific alignment ""τὸ ἔργον = workmanship"" used infrequently: 2.4% out of 41 total alignments, threshold 3.9% (8.0% of peak 49%)","","","",""
"1co","9","10","1","λέγει",1,0,"is he speaking",3,0,"λέγει = is he speaking",0.28653295128939826,"λέγει","λέγω","G30040",349,34.097421203438394,"For λέγει - Specific alignment ""λέγει = is he speaking"" used infrequently: 0.3% out of 349 total alignments, threshold 2.7% (8.0% of peak 34%)","","","",""
"1co","9","15","18","καλὸν",1,0,"it would be better",4,0,"καλὸν = it would be better",2.272727272727273,"καλὸν","καλός","G25700",44,61.36363636363637,"For καλὸν - Specific alignment ""καλὸν = it would be better"" used infrequently: 2.3% out of 44 total alignments, threshold 4.9% (8.0% of peak 61%)","","","",""
"1co","9","17","10","πεπίστευμαι",1,0,"I have been entrusted with",5,0,"πεπίστευμαι = I have been entrusted with",50.0,"πεπίστευμαι","πιστεύω","G41000",2,50.0,"","","For πεπίστευμαι - Too many target language words in alignment: 5, threshold 5","",""
