"originalWord","alignment_key","book_id","chapter","verse","alignment_num","origWordsText","origWordsCount","origWordsBetween","targetWordsText","targetWordsCount","targetWordsBetween","alignmentText","alignmentTxtFrequency","lemma","strong"
"ἐποίησεν",39619,"luk","16","8","8","ἐποίησεν",1,0,"he had acted",3,0,"ἐποίησεν = he had acted",1.3157894736842104,"ποιέω","G41600"
"ἐποίησεν",40209,"luk","17","9","8","ἐποίησεν",1,0,"he did",2,0,"ἐποίησεν = he did",7.894736842105263,"ποιέω","G41600"
"ἐποίησεν",41549,"luk","19","18","8","ἐποίησεν",1,0,"has made",2,0,"ἐποίησεν = has made",2.631578947368421,"ποιέω","G41600"
"ἐποίησεν",44681,"luk","23","22","9","ἐποίησεν",1,0,"has",1,0,"ἐποίησεν = has",1.3157894736842104,"ποιέω","G41600"
"ἐποίησεν",44683,"luk","23","22","11","ἐποίησεν",1,0,"done",1,0,"ἐποίησεν = done",1.3157894736842104,"ποιέω","G41600"
"ἐποίησεν",46911,"jhn","2","11","4","ἐποίησεν",1,0,"did",1,0,"ἐποίησεν = did",14.473684210526317,"ποιέω","G41600"
"ἐποίησεν",48443,"jhn","4","45","12","ἐποίησεν",1,0,"he had done",3,0,"ἐποίησεν = he had done",1.3157894736842104,"ποιέω","G41600"
"ἐποίησεν",48464,"jhn","4","46","7","ἐποίησεν",1,0,"he had made",3,0,"ἐποίησεν = he had made",1.3157894736842104,"ποιέω","G41600"
"ἐποίησεν",48603,"jhn","4","54","1","ἐποίησεν",1,0,"did",1,0,"ἐποίησεν = did",14.473684210526317,"ποιέω","G41600"
"ἐποίησεν",49551,"jhn","6","14","8","ἐποίησεν",1,0,"he did",2,0,"ἐποίησεν = he did",7.894736842105263,"ποιέω","G41600"
"ἐποίησεν",50972,"jhn","7","31","21","ἐποίησεν",1,0,"has done",2,0,"ἐποίησεν = has done",6.578947368421052,"ποιέω","G41600"
"ἐποίησεν",51802,"jhn","8","40","17","ἐποίησεν",1,0,"do",1,0,"ἐποίησεν = do",1.3157894736842104,"ποιέω","G41600"
"ἐποίησεν",52218,"jhn","9","6","5","ἐποίησεν",1,0,"made",1,0,"ἐποίησεν = made",10.526315789473683,"ποιέω","G41600"
"ἐποίησεν",52297,"jhn","9","11","6","ἐποίησεν",1,0,"made",1,0,"ἐποίησεν = made",10.526315789473683,"ποιέω","G41600"
"ἐποίησεν",52337,"jhn","9","14","4","ἐποίησεν",1,0,"when",1,0,"ἐποίησεν = when",1.3157894736842104,"ποιέω","G41600"
"ἐποίησεν",52339,"jhn","9","14","6","ἐποίησεν",1,0,"made",1,0,"ἐποίησεν = made",10.526315789473683,"ποιέω","G41600"
"ἐποίησεν",53437,"jhn","10","41","8","ἐποίησεν",1,0,"did",1,0,"ἐποίησεν = did",14.473684210526317,"ποιέω","G41600"
"ἐποίησεν",54110,"jhn","11","45","11","ἐποίησεν",1,0,"Jesus did",2,0,"ἐποίησεν = Jesus did",1.3157894736842104,"ποιέω","G41600"
"ἐποίησεν",54127,"jhn","11","46","13","ἐποίησεν",1,0,"had done",2,0,"ἐποίησεν = had done",10.526315789473683,"ποιέω","G41600"
"ἐποίησεν",56714,"jhn","15","24","9","ἐποίησεν",1,0,"did",1,0,"ἐποίησεν = did",14.473684210526317,"ποιέω","G41600"
"ἐποίησεν",58674,"jhn","19","7","14","ἑαυτὸν ἐποίησεν",2,0,"he claimed to be",4,0,"ἑαυτὸν ἐποίησεν = he claimed to be",1.3157894736842104,"ποιέω","G41600"
"ἐποίησεν",59852,"jhn","20","30","3","ἐποίησεν",1,0,"did",1,0,"ἐποίησεν = did",14.473684210526317,"ποιέω","G41600"
"ἐποίησεν",60389,"jhn","21","25","7","ἐποίησεν",1,0,"did",1,0,"ἐποίησεν = did",14.473684210526317,"ποιέω","G41600"
"ἐποίησεν",61259,"act","2","22","20","ἐποίησεν",1,0,"did",1,0,"ἐποίησεν = did",14.473684210526317,"ποιέω","G41600"
"ἐποίησεν",61496,"act","2","36","9","ἐποίησεν",1,0,"has made",2,0,"ἐποίησεν = has made",2.631578947368421,"ποιέω","G41600"
"ἐποίησεν",64316,"act","7","24","6","ἐποίησεν",1,0,"made",1,0,"ἐποίησεν = made",10.526315789473683,"ποιέω","G41600"
"ἐποίησεν",64822,"act","7","50","4","ἐποίησεν",1,0,"make",1,0,"ἐποίησεν = make",2.631578947368421,"ποιέω","G41600"
"ἐποίησεν",65881,"act","9","13","12","ἐποίησεν",1,0,"he has done",3,0,"ἐποίησεν = he has done",1.3157894736842104,"ποιέω","G41600"
"ἐποίησεν",67090,"act","10","39","4","ἐποίησεν",1,0,"he did",2,0,"ἐποίησεν = he did",7.894736842105263,"ποιέω","G41600"
"ἐποίησεν",67917,"act","12","8","12","ἐποίησεν",1,0,"he did",2,0,"ἐποίησεν = he did",7.894736842105263,"ποιέω","G41600"
"ἐποίησεν",69331,"act","14","11","6","ἐποίησεν",1,0,"had done",2,0,"ἐποίησεν = had done",10.526315789473683,"ποιέω","G41600"
"ἐποίησεν",69417,"act","14","15","23","ἐποίησεν",1,0,"made",1,0,"ἐποίησεν = made",10.526315789473683,"ποιέω","G41600"
"ἐποίησεν",69614,"act","14","27","9","ἐποίησεν",1,0,"had done",2,0,"ἐποίησεν = had done",10.526315789473683,"ποιέω","G41600"
"ἐποίησεν",69723,"act","15","4","17","ἐποίησεν",1,0,"had done",2,0,"ἐποίησεν = had done",10.526315789473683,"ποιέω","G41600"
"ἐποίησεν",69864,"act","15","12","16","ἐποίησεν",1,0,"had worked",2,0,"ἐποίησεν = had worked",1.3157894736842104,"ποιέω","G41600"
"ἐποίησεν",73818,"act","21","19","6","ἐποίησεν",1,0,"had done",2,0,"ἐποίησεν = had done",10.526315789473683,"ποιέω","G41600"
"ἐποίησεν",93168,"2co","5","21","5","ἐποίησεν",1,0,"he made",2,0,"ἐποίησεν = he made",1.3157894736842104,"ποιέω","G41600"
"ἐποίησεν",99004,"eph","3","11","5","ἐποίησεν",1,0,"he accomplished",2,0,"ἐποίησεν = he accomplished",1.3157894736842104,"ποιέω","G41600"
"ἐποίησεν",109640,"heb","1","2","14","ἐποίησεν",1,0,"he",1,0,"ἐποίησεν = he",1.3157894736842104,"ποιέω","G41600"
"ἐποίησεν",109642,"heb","1","2","16","ἐποίησεν",1,0,"made",1,0,"ἐποίησεν = made",10.526315789473683,"ποιέω","G41600"
"ἐποίησεν",111616,"heb","7","27","21","ἐποίησεν",1,0,"he did",2,0,"ἐποίησεν = he did",7.894736842105263,"ποιέω","G41600"
"ἐποίησεν",116699,"1pe","2","22","1","ἐποίησεν",1,0,"committed",1,0,"ἐποίησεν = committed",1.3157894736842104,"ποιέω","G41600"
"ἐποίησεν",121477,"rev","1","6","0","καὶ ἐποίησεν",2,0,"he has made",3,0,"καὶ ἐποίησεν = he has made",1.3157894736842104,"ποιέω","G41600"
"ποιῆσαι",2030,"mat","5","36","7","ποιῆσαι",1,0,"make",1,0,"ποιῆσαι = make",4.081632653061225,"ποιέω","G41600"
"ποιῆσαι",4245,"mat","9","28","14","ποιῆσαι",1,0,"do",1,0,"ποιῆσαι = do",6.122448979591836,"ποιέω","G41600"
"ποιῆσαι",10560,"mat","20","15","5","ποιῆσαι",1,0,"to do",2,0,"ποιῆσαι = to do",28.57142857142857,"ποιέω","G41600"
"ποιῆσαι",12436,"mat","23","15","13","ποιῆσαι",1,0,"to make",2,0,"ποιῆσαι = to make",12.244897959183673,"ποιέω","G41600"
"ποιῆσαι",12582,"mat","23","23","27","ποιῆσαι",1,0,"to have done",3,0,"ποιῆσαι = to have done",2.0408163265306123,"ποιέω","G41600"
"ποιῆσαι",19753,"mrk","6","5","2","ποιῆσαι",1,0,"to do",2,0,"ποιῆσαι = to do",28.57142857142857,"ποιέω","G41600"
"ποιῆσαι",20754,"mrk","7","12","4","ποιῆσαι",1,0,"to do",2,0,"ποιῆσαι = to do",28.57142857142857,"ποιέω","G41600"
"ποιῆσαι",25274,"mrk","14","7","12","ποιῆσαι",1,0,"do",1,0,"ποιῆσαι = do",6.122448979591836,"ποιέω","G41600"
"ποιῆσαι",26433,"mrk","15","15","2","ποιῆσαι",1,0,"to do",2,0,"ποιῆσαι = to do",28.57142857142857,"ποιέω","G41600"
"ποιῆσαι",28051,"luk","1","72","0","ποιῆσαι",1,0,"to show",2,0,"ποιῆσαι = to show",2.0408163265306123,"ποιέω","G41600"
"ποιῆσαι",28586,"luk","2","27","18","τοῦ ποιῆσαι αὐτοὺς",3,0,"to do",2,0,"τοῦ ποιῆσαι αὐτοὺς = to do",2.0408163265306123,"ποιέω","G41600"
"ποιῆσαι",30835,"luk","5","34","6","ποιῆσαι",1,0,"make",1,0,"ποιῆσαι = make",4.081632653061225,"ποιέω","G41600"
"ποιῆσαι",36439,"luk","11","42","24","ποιῆσαι",1,0,"to do",2,0,"ποιῆσαι = to do",28.57142857142857,"ποιέω","G41600"
"ποιῆσαι",36723,"luk","12","4","19","ποιῆσαι",1,0,"to do",2,0,"ποιῆσαι = to do",28.57142857142857,"ποιέω","G41600"
"ποιῆσαι",40229,"luk","17","10","16","ποιῆσαι",1,0,"to do",2,0,"ποιῆσαι = to do",28.57142857142857,"ποιέω","G41600"
"ποιῆσαι",53978,"jhn","11","37","13","ποιῆσαι ἵνα",2,0,"could have caused",3,0,"ποιῆσαι ἵνα = could have caused",2.0408163265306123,"ποιέω","G41600"
"ποιῆσαι",62665,"act","4","28","0","ποιῆσαι",1,0,"to do",2,0,"ποιῆσαι = to do",28.57142857142857,"ποιέω","G41600"
"ποιῆσαι",63465,"act","5","34","20","ποιῆσαι",1,0,"to be put",3,0,"ποιῆσαι = to be put",2.0408163265306123,"ποιέω","G41600"
"ποιῆσαι",64736,"act","7","44","17","ποιῆσαι",1,0,"to make",2,0,"ποιῆσαι = to make",12.244897959183673,"ποιέω","G41600"
"ποιῆσαι",74470,"act","22","10","22","ποιῆσαι",1,0,"to do",2,0,"ποιῆσαι = to do",28.57142857142857,"ποιέω","G41600"
"ποιῆσαι",76983,"act","26","28","8","ποιῆσαι",1,0,"to become",2,0,"ποιῆσαι = to become",2.0408163265306123,"ποιέω","G41600"
"ποιῆσαι",79983,"rom","4","21","7","ποιῆσαι",1,0,"to accomplish",2,0,"ποιῆσαι = to accomplish",2.0408163265306123,"ποιέω","G41600"
"ποιῆσαι",82099,"rom","9","21","8","ποιῆσαι",1,0,"to make",2,0,"ποιῆσαι = to make",12.244897959183673,"ποιέω","G41600"
"ποιῆσαι",93930,"2co","8","10","13","τὸ ποιῆσαι",2,0,"to do this",3,0,"τὸ ποιῆσαι = to do this",2.0408163265306123,"ποιέω","G41600"
"ποιῆσαι",93939,"2co","8","11","4","τὸ ποιῆσαι",2,0,"doing it",2,0,"τὸ ποιῆσαι = doing it",2.0408163265306123,"ποιέω","G41600"
"ποιῆσαι",95759,"2co","13","7","6","ποιῆσαι",1,0,"may",1,0,"ποιῆσαι = may",2.0408163265306123,"ποιέω","G41600"
"ποιῆσαι",95761,"2co","13","7","8","ποιῆσαι",1,0,"do",1,0,"ποιῆσαι = do",6.122448979591836,"ποιέω","G41600"
"ποιῆσαι",96409,"gal","2","10","11","ποιῆσαι",1,0,"to do",2,0,"ποιῆσαι = to do",28.57142857142857,"ποιέω","G41600"
"ποιῆσαι",96759,"gal","3","10","25","τοῦ ποιῆσαι",2,0,"to do",2,0,"τοῦ ποιῆσαι = to do",6.122448979591836,"ποιέω","G41600"
"ποιῆσαι",97530,"gal","5","3","9","ποιῆσαι",1,0,"to obey",2,0,"ποιῆσαι = to obey",2.0408163265306123,"ποιέω","G41600"
"ποιῆσαι",99118,"eph","3","20","3","ποιῆσαι",1,0,"to do",2,0,"ποιῆσαι = to do",28.57142857142857,"ποιέω","G41600"
"ποιῆσαι",109475,"phm","1","14","4","ποιῆσαι",1,0,"to do",2,0,"ποιῆσαι = to do",28.57142857142857,"ποιέω","G41600"
"ποιῆσαι",112483,"heb","10","7","9","τοῦ ποιῆσαι",2,0,"to do",2,0,"τοῦ ποιῆσαι = to do",6.122448979591836,"ποιέω","G41600"
"ποιῆσαι",112509,"heb","10","9","4","τοῦ ποιῆσαι",2,0,"to do",2,0,"τοῦ ποιῆσαι = to do",6.122448979591836,"ποιέω","G41600"
"ποιῆσαι",114248,"heb","13","19","3","ποιῆσαι",1,0,"to do",2,0,"ποιῆσαι = to do",28.57142857142857,"ποιέω","G41600"
"ποιῆσαι",114281,"heb","13","21","6","τὸ ποιῆσαι",2,0,"to do",2,0,"τὸ ποιῆσαι = to do",2.0408163265306123,"ποιέω","G41600"
"ποιῆσαι",115294,"jas","3","12","5","ποιῆσαι",1,0,"to make",2,0,"ποιῆσαι = to make",12.244897959183673,"ποιέω","G41600"
"ποιῆσαι",115300,"jas","3","12","11","ποιῆσαι",1,0,"can",1,0,"ποιῆσαι = can",2.0408163265306123,"ποιέω","G41600"
"ποιῆσαι",115302,"jas","3","12","13","ποιῆσαι",1,0,"produce",1,0,"ποιῆσαι = produce",2.0408163265306123,"ποιέω","G41600"
"ποιῆσαι",121203,"jud","1","15","0","ποιῆσαι",1,0,"He is coming to execute",5,0,"ποιῆσαι = He is coming to execute",2.0408163265306123,"ποιέω","G41600"
"ποιῆσαι",125909,"rev","12","17","9","ποιῆσαι",1,0,"to wage",2,0,"ποιῆσαι = to wage",6.122448979591836,"ποιέω","G41600"
"ποιῆσαι",126046,"rev","13","5","11","ποιῆσαι",1,0,"to",1,0,"ποιῆσαι = to",2.0408163265306123,"ποιέω","G41600"
"ποιῆσαι",126048,"rev","13","5","13","ποιῆσαι",1,0,"act",1,0,"ποιῆσαι = act",2.0408163265306123,"ποιέω","G41600"
"ποιῆσαι",126074,"rev","13","7","2","ποιῆσαι",1,0,"to wage",2,0,"ποιῆσαι = to wage",6.122448979591836,"ποιέω","G41600"
"ποιῆσαι",126213,"rev","13","14","6","ποιῆσαι",1,0,"to make",2,0,"ποιῆσαι = to make",12.244897959183673,"ποιέω","G41600"
"ποιῆσαι",126227,"rev","13","14","20","ποιῆσαι",1,0,"to make",2,0,"ποιῆσαι = to make",12.244897959183673,"ποιέω","G41600"
"ποιῆσαι",127843,"rev","17","17","5","ποιῆσαι",1,0,"to do",2,0,"ποιῆσαι = to do",28.57142857142857,"ποιέω","G41600"
"ποιῆσαι",127846,"rev","17","17","8","καὶ ποιῆσαι",2,0,"and to do",3,0,"καὶ ποιῆσαι = and to do",2.0408163265306123,"ποιέω","G41600"
"ποιῆσαι",128794,"rev","19","19","13","ποιῆσαι",1,0,"to wage",2,0,"ποιῆσαι = to wage",6.122448979591836,"ποιέω","G41600"
"ἐξουσίαν",3253,"mat","7","29","2","ὡς ἐξουσίαν ἔχων",3,0,"as one who had authority",5,0,"ὡς ἐξουσίαν ἔχων = as one who had authority",1.7543859649122806,"ἐξουσία","G18490"
"ἐξουσίαν",3377,"mat","8","9","7","ἐξουσίαν",1,0,"authority",1,0,"ἐξουσίαν = authority",54.385964912280706,"ἐξουσία","G18490"
"ἐξουσίαν",3875,"mat","9","6","8","ἐξουσίαν",1,0,"authority",1,0,"ἐξουσίαν = authority",54.385964912280706,"ἐξουσία","G18490"
"ἐξουσίαν",3911,"mat","9","8","10","ἐξουσίαν",1,0,"authority",1,0,"ἐξουσίαν = authority",54.385964912280706,"ἐξουσία","G18490"
"ἐξουσίαν",4391,"mat","10","1","7","ἐξουσίαν",1,0,"authority",1,0,"ἐξουσίαν = authority",54.385964912280706,"ἐξουσία","G18490"
"ἐξουσίαν",11257,"mat","21","23","28","τὴν ἐξουσίαν",2,0,"authority",1,0,"τὴν ἐξουσίαν = authority",14.035087719298245,"ἐξουσία","G18490"
"ἐξουσίαν",16994,"mrk","1","22","10","ἐξουσίαν",1,0,"authority",1,0,"ἐξουσίαν = authority",54.385964912280706,"ἐξουσία","G18490"
"ἐξουσίαν",17065,"mrk","1","27","13","ἐξουσίαν",1,0,"authority",1,0,"ἐξουσίαν = authority",54.385964912280706,"ἐξουσία","G18490"
"ἐξουσίαν",17473,"mrk","2","10","8","ἐξουσίαν",1,0,"authority",1,0,"ἐξουσίαν = authority",54.385964912280706,"ἐξουσία","G18490"
"ἐξουσίαν",18060,"mrk","3","15","2","ἐξουσίαν",1,0,"authority",1,0,"ἐξουσίαν = authority",54.385964912280706,"ἐξουσία","G18490"
"ἐξουσίαν",19789,"mrk","6","7","14","ἐξουσίαν",1,0,"authority",1,0,"ἐξουσίαν = authority",54.385964912280706,"ἐξουσία","G18490"
"ἐξουσίαν",23775,"mrk","11","28","13","τὴν ἐξουσίαν",2,0,"authority",1,0,"τὴν ἐξουσίαν = authority",14.035087719298245,"ἐξουσία","G18490"
"ἐξουσίαν",25112,"mrk","13","34","12","τὴν ἐξουσίαν",2,0,"authority over",2,0,"τὴν ἐξουσίαν = authority over",1.7543859649122806,"ἐξουσία","G18490"
"ἐξουσίαν",29557,"luk","4","6","9","τὴν ἐξουσίαν",2,0,"authority",1,0,"τὴν ἐξουσίαν = authority",14.035087719298245,"ἐξουσία","G18490"
"ἐξουσίαν",30664,"luk","5","24","8","ἐξουσίαν",1,0,"authority",1,0,"ἐξουσίαν = authority",54.385964912280706,"ἐξουσία","G18490"
"ἐξουσίαν",31979,"luk","7","8","7","ἐξουσίαν",1,0,"authority",1,0,"ἐξουσίαν = authority",54.385964912280706,"ἐξουσία","G18490"
"ἐξουσίαν",33821,"luk","9","1","9","ἐξουσίαν",1,0,"authority",1,0,"ἐξουσίαν = authority",54.385964912280706,"ἐξουσία","G18490"
"ἐξουσίαν",35221,"luk","10","19","3","τὴν ἐξουσίαν",2,0,"authority",1,0,"τὴν ἐξουσίαν = authority",14.035087719298245,"ἐξουσία","G18490"
"ἐξουσίαν",36734,"luk","12","5","10","ἐξουσίαν",1,0,"authority",1,0,"ἐξουσίαν = authority",54.385964912280706,"ἐξουσία","G18490"
"ἐξουσίαν",41537,"luk","19","17","13","ἐξουσίαν",1,0,"authority",1,0,"ἐξουσίαν = authority",54.385964912280706,"ἐξουσία","G18490"
"ἐξουσίαν",42065,"luk","20","2","19","τὴν ἐξουσίαν",2,0,"authority",1,0,"τὴν ἐξουσίαν = authority",14.035087719298245,"ἐξουσία","G18490"
"ἐξουσίαν",46127,"jhn","1","12","10","ἐξουσίαν",1,0,"the right",2,0,"ἐξουσίαν = the right",10.526315789473683,"ἐξουσία","G18490"
"ἐξουσίαν",49041,"jhn","5","27","3","ἐξουσίαν",1,0,"authority",1,0,"ἐξουσίαν = authority",54.385964912280706,"ἐξουσία","G18490"
"ἐξουσίαν",53097,"jhn","10","18","14","ἐξουσίαν",1,0,"authority",1,0,"ἐξουσίαν = authority",54.385964912280706,"ἐξουσία","G18490"
"ἐξουσίαν",53103,"jhn","10","18","20","ἐξουσίαν",1,0,"authority",1,0,"ἐξουσίαν = authority",54.385964912280706,"ἐξουσία","G18490"
"ἐξουσίαν",57374,"jhn","17","2","3","ἐξουσίαν",1,0,"authority",1,0,"ἐξουσίαν = authority",54.385964912280706,"ἐξουσία","G18490"
"ἐξουσίαν",58718,"jhn","19","10","13","ἐξουσίαν",1,0,"the power",2,0,"ἐξουσίαν = the power",5.263157894736842,"ἐξουσία","G18490"
"ἐξουσίαν",58723,"jhn","19","10","18","ἐξουσίαν",1,0,"the power",2,0,"ἐξουσίαν = the power",5.263157894736842,"ἐξουσία","G18490"
"ἐξουσίαν",58733,"jhn","19","11","7","ἐξουσίαν",1,0,"power",1,0,"ἐξουσίαν = power",3.508771929824561,"ἐξουσία","G18490"
"ἐξουσίαν",65274,"act","8","19","4","τὴν ἐξουσίαν",2,0,"authority",1,0,"τὴν ἐξουσίαν = authority",14.035087719298245,"ἐξουσία","G18490"
"ἐξουσίαν",65888,"act","9","14","1","ἐξουσίαν",1,0,"authority",1,0,"ἐξουσίαν = authority",54.385964912280706,"ἐξουσία","G18490"
"ἐξουσίαν",76637,"act","26","10","16","ἐξουσίαν",1,0,"authority",1,0,"ἐξουσίαν = authority",54.385964912280706,"ἐξουσία","G18490"
"ἐξουσίαν",82096,"rom","9","21","5","ἐξουσίαν",1,0,"the right",2,0,"ἐξουσίαν = the right",10.526315789473683,"ἐξουσία","G18490"
"ἐξουσίαν",83456,"rom","13","3","11","ἐξουσίαν",1,0,"in authority",2,0,"ἐξουσίαν = in authority",1.7543859649122806,"ἐξουσία","G18490"
"ἐξουσίαν",87452,"1co","7","37","11","ἐξουσίαν",1,0,"authority",1,0,"ἐξουσίαν = authority",54.385964912280706,"ἐξουσία","G18490"
"ἐξουσίαν",87777,"1co","9","4","4","ἐξουσίαν",1,0,"the right",2,0,"ἐξουσίαν = the right",10.526315789473683,"ἐξουσία","G18490"
