"id","orginalWord","lemma","strong","alignmentsForOriginalWord","alignmentFrequency%","origWordsCount-min","origWordsCount-max","origWordsCount-mean","origWordsCount-stddev","origWordsCount-total","origWordsCount-meanNormalized","origWordsCount-stddevNormalized","origWordsBetween-min","origWordsBetween-max","origWordsBetween-mean","origWordsBetween-stddev","origWordsBetween-total","origWordsBetween-meanNormalized","origWordsBetween-stddevNormalized","targetWordsCount-min","targetWordsCount-max","targetWordsCount-mean","targetWordsCount-stddev","targetWordsCount-total","targetWordsCount-meanNormalized","targetWordsCount-stddevNormalized","targetWordsBetween-min","targetWordsBetween-max","targetWordsBetween-mean","targetWordsBetween-stddev","targetWordsBetween-total","targetWordsBetween-meanNormalized","targetWordsBetween-stddevNormalized"
"λέγουσιν","λέγουσιν","λέγω","G30040",59,"{'λέγουσιν = They said': 16.94915254237288, 'λέγουσιν = say': 13.559322033898304, 'λέγουσιν = said': 13.559322033898304, 'λέγουσιν = they say': 5.084745762711865, 'καὶ λέγουσιν = They said': 5.084745762711865, 'λέγουσιν = they said': 5.084745762711865, 'λέγουσιν = they told': 3.389830508474576, 'λέγουσιν = say that': 3.389830508474576, 'καὶ λέγουσιν = said': 3.389830508474576, 'λέγουσιν = and said': 3.389830508474576, 'λέγουσιν = they call': 1.694915254237288, 'λέγουσιν = they are saying': 1.694915254237288, 'οἱ δὲ λέγουσιν = They said': 1.694915254237288, 'λέγουσιν = and say': 1.694915254237288, 'λέγουσιν = they asked': 1.694915254237288, 'λέγουσιν = they': 1.694915254237288, 'λέγουσιν = said that': 1.694915254237288, 'λέγουσιν = they say things': 1.694915254237288, 'λέγουσιν = they say that': 1.694915254237288, 'λέγουσιν = They said to': 1.694915254237288, 'λέγουσιν = some call': 1.694915254237288, 'λέγουσιν = They said to him': 1.694915254237288, 'λέγουσιν = answered': 1.694915254237288, 'λέγουσιν = They': 1.694915254237288, 'λέγουσιν = are saying': 1.694915254237288, 'λέγουσιν = The disciples said': 1.694915254237288}",1,3,1.11864406779661,0.37211014237457923,66,0.01694915254237288,0.005638032460220893,0,0,0.0,0.0,0,0.0,0.0,1,4,1.7627118644067796,0.6724350652500807,104,0.01694915254237288,0.00646572178125077,0,0,0.0,0.0,0,0,0
"τέκνα","τέκνα","τέκνον","G50430",66,"{'τέκνα = children': 57.57575757575758, 'τὰ τέκνα = children': 19.696969696969695, 'τέκνα = Children': 4.545454545454546, 'τὰ τέκνα = Children': 3.0303030303030303, 'τέκνα = They are': 1.5151515151515151, 'τέκνα = their children': 1.5151515151515151, 'ταῦτα τέκνα = are': 1.5151515151515151, 'τέκνα = we are children': 1.5151515151515151, 'τέκνα = little children': 1.5151515151515151, 'τέκνα = truly his children': 1.5151515151515151, 'τέκνα = sons': 1.5151515151515151, 'ταῦτα τέκνα = the children': 1.5151515151515151, 'καὶ τὰ τέκνα = children': 1.5151515151515151, 'τὰ τέκνα = for': 1.5151515151515151}",1,3,1.303030303030303,0.4914325678856625,86,0.01515151515151515,0.005714332184717005,0,0,0.0,0.0,0,0.0,0.0,1,3,1.121212121212121,0.4088102291888503,74,0.01515151515151515,0.0055244625566060815,0,0,0.0,0.0,0,0,0
"Χριστοῦ","Χριστοῦ","χριστός","G55470",255,"{'Χριστοῦ = Christ': 57.647058823529406, 'Χριστοῦ = of Christ': 14.901960784313726, 'τοῦ Χριστοῦ = of Christ': 14.50980392156863, 'τοῦ Χριστοῦ = Christ': 2.7450980392156863, 'Χριστοῦ = Christ s': 1.9607843137254901, 'Χριστοῦ = for Christ': 0.7843137254901961, 'τοῦ Χριστοῦ = to Christ': 0.7843137254901961, 'Χριστοῦ = with Christ': 0.7843137254901961, 'Χριστοῦ = of': 0.7843137254901961, 'Χριστοῦ = in Christ': 0.7843137254901961, 'Χριστοῦ = from Christ': 0.39215686274509803, 'τοῦ Χριστοῦ = is of Christ': 0.39215686274509803, 'Χριστοῦ = by Christ': 0.39215686274509803, 'τῶν τοῦ Χριστοῦ παθημάτων = of the sufferings of Christ': 0.39215686274509803, 'Χριστοῦ = to Christ': 0.39215686274509803, 'Ἰησοῦ Χριστοῦ = of Jesus Christ': 0.39215686274509803, 'τοῦ Χριστοῦ = about Christ': 0.39215686274509803, 'τοῖς τοῦ Χριστοῦ παθήμασιν = the sufferings of Christ': 0.39215686274509803, 'τοῦ Χριστοῦ = of': 0.39215686274509803, 'τὸ ὑπὲρ Χριστοῦ = on behalf of Christ': 0.39215686274509803, 'τοῦ Χριστοῦ = for the sake of Christ': 0.39215686274509803}",1,4,1.231372549019608,0.48243264127139,314,0.00392156862745098,0.0015364096855776793,0,0,0.0,0.0,0,0.0,0.0,1,5,1.4313725490196079,0.6341553579920082,365,0.00392156862745098,0.0017374119397041339,0,0,0.0,0.0,0,0,0
"Χριστός","Χριστός","χριστός","G55470",44,"{'Χριστός = Christ': 81.81818181818183, 'ὁ Χριστός = Christ': 15.909090909090908, 'Χριστός = even Christ': 2.272727272727273}",1,2,1.1590909090909092,0.36576083953252464,51,0.022727272727272728,0.007171781167304403,0,0,0.0,0.0,0,0.0,0.0,1,2,1.0227272727272727,0.14903269373413638,45,0.022727272727272728,0.0033118376385363633,0,0,0.0,0.0,0,0,0
"Χριστὸς","Χριστὸς","χριστός","G55470",68,"{'Χριστὸς = Christ': 82.35294117647058, 'ὁ Χριστὸς = Christ': 11.76470588235294, 'Χριστὸς = is Christ': 2.941176470588235, 'Χριστὸς = Christ is': 1.4705882352941175, 'ὁ Χριστὸς = Christ has come': 1.4705882352941175}",1,2,1.1323529411764706,0.3388740771118505,77,0.014705882352941176,0.004400962040413639,0,0,0.0,0.0,0,0.0,0.0,1,3,1.0735294117647058,0.31230530267051887,73,0.014705882352941176,0.004278154831102997,0,0,0.0,0.0,0,0,0
"Χριστὸν","Χριστὸν","χριστός","G55470",49,"{'Χριστὸν = Christ': 83.6734693877551, 'τὸν Χριστὸν = Christ': 14.285714285714285, 'Χριστὸν = for': 2.0408163265306123}",1,2,1.1428571428571428,0.34992710611188255,56,0.02040816326530612,0.006248698323426475,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,49,0.02040816326530612,0.0,0,0,0.0,0.0,0,0,0
"Χριστῷ","Χριστῷ","χριστός","G55470",104,"{'Χριστῷ = Christ': 90.38461538461539, 'τῷ Χριστῷ = Christ': 8.653846153846153, 'τῷ Χριστῷ = to Christ': 0.9615384615384616}",1,2,1.0961538461538463,0.29480210993761324,114,0.009615384615384616,0.0025859834205053784,0,0,0.0,0.0,0,0.0,0.0,1,2,1.0096153846153846,0.09758549581819444,105,0.009615384615384616,0.0009293856744589944,0,0,0.0,0.0,0,0,0
"Πνεύματος","Πνεύματος","πνεῦμα","G41510",113,"{'Πνεύματος = Spirit': 54.86725663716814, 'Πνεύματος = of': 7.964601769911504, 'Πνεύματος = the': 7.079646017699115, 'Πνεύματος = of the Spirit': 5.3097345132743365, 'Πνεύματος = with the': 5.3097345132743365, 'Πνεύματος = of the': 5.3097345132743365, 'τοῦ Πνεύματος = Spirit': 2.6548672566371683, 'Πνεύματος = the Spirit': 2.6548672566371683, 'ἡ δὲ τοῦ Πνεύματος βλασφημία = but the blasphemy against the Spirit': 0.8849557522123894, 'Πνεύματος = the gifts of the': 0.8849557522123894, 'Πνεύματος Ἁγίου = the Holy Spirit': 0.8849557522123894, 'τοῦ Πνεύματος = the': 0.8849557522123894, 'Πνεύματος = by the': 0.8849557522123894, 'Πνεύματος = by the Spirit': 0.8849557522123894, 'Πνεύματος = from the': 0.8849557522123894, 'τοῦ Πνεύματος = of': 0.8849557522123894, 'Πνεύματος = with': 0.8849557522123894, 'Πνεύματος = in the Spirit': 0.8849557522123894}",1,5,1.0884955752212389,0.43227167227680885,123,0.008849557522123894,0.0035144038396488384,0,0,0.0,0.0,0,0.0,0.0,1,6,1.3805309734513274,0.7906375166085682,156,0.008849557522123894,0.0050681892090292825,0,0,0.0,0.0,0,0,0
"Πνεύματι","Πνεύματι","πνεῦμα","G41510",79,"{'Πνεύματι = Spirit': 37.9746835443038, 'Πνεύματι = the Spirit': 18.9873417721519, 'Πνεύματι = the': 16.455696202531644, 'Πνεύματι = by the Spirit': 11.39240506329114, 'Πνεύματι = spirit': 2.5316455696202533, 'Πνεύματι = through the Spirit': 1.2658227848101267, 'Πνεύματι = in': 1.2658227848101267, 'Πνεύματι = by': 1.2658227848101267, 'τῷ Πνεύματι = spirit': 1.2658227848101267, 'Πνεύματι = with the': 1.2658227848101267, 'Πνεύματι = with the Spirit': 1.2658227848101267, 'Πνεύματι = to': 1.2658227848101267, 'Πνεύματι = with': 1.2658227848101267, 'τῷ Πνεύματι = with': 1.2658227848101267, 'Πνεύματι = by the': 1.2658227848101267}",1,2,1.0253164556962024,0.15708447653152996,81,0.012658227848101264,0.0019393145250806113,0,0,0.0,0.0,0,0.0,0.0,1,3,1.4936708860759493,0.7269394438157581,118,0.012658227848101266,0.006160503761150493,0,0,0.0,0.0,0,0,0
"Πνεῦμα","Πνεῦμα","πνεῦμα","G41510",110,"{'Πνεῦμα = Spirit': 80.0, 'Πνεῦμα = the': 7.2727272727272725, 'Πνεῦμα = the Spirit': 7.2727272727272725, 'Πνεῦμα = spirit': 0.9090909090909091, 'Πνεῦμα = The': 0.9090909090909091, 'Πνεῦμα = to': 0.9090909090909091, 'τὸ Πνεῦμα = Spirit': 0.9090909090909091, 'Πνεῦμα = a': 0.9090909090909091, 'Πνεῦμα = The Spirit': 0.9090909090909091}",1,2,1.009090909090909,0.09491187735373224,111,0.00909090909090909,0.0008550619581417321,0,0,0.0,0.0,0,0.0,0.0,1,2,1.0818181818181818,0.27408751693966055,119,0.00909090909090909,0.0023032564448711005,0,0,0.0,0.0,0,0,0
"πνεῦμα","πνεῦμα","πνεῦμα","G41510",53,"{'πνεῦμα = spirit': 43.39622641509434, 'πνεῦμα = a spirit': 22.641509433962266, 'τὸ πνεῦμα = spirit': 11.320754716981133, 'πνεῦμα = an': 3.7735849056603774, 'πνεῦμα = spirits': 1.8867924528301887, 'πνεῦμα = a': 1.8867924528301887, 'πνεῦμα = wind': 1.8867924528301887, 'τὸ πνεῦμα = an': 1.8867924528301887, 'πνεῦμα = breath': 1.8867924528301887, 'τὸ πνεῦμα = you': 1.8867924528301887, 'εἰς πνεῦμα = spirit': 1.8867924528301887, 'εἰς πνεῦμα = a': 1.8867924528301887, 'πνεῦμα = You': 1.8867924528301887, 'πνεῦμα = a breath': 1.8867924528301887}",1,2,1.1886792452830188,0.3912536104401457,63,0.018867924528301886,0.006210374768891201,0,0,0.0,0.0,0,0.0,0.0,1,2,1.2452830188679245,0.43025487739590107,66,0.018867924528301886,0.006519013293877286,0,0,0.0,0.0,0,0,0
"μαθηταὶ","μαθηταὶ","μαθητής","G31010",93,"{'μαθηταὶ = disciples': 47.31182795698925, 'οἱ μαθηταὶ = disciples': 44.086021505376344, 'οἱ δὲ μαθηταὶ = and the disciples gave them': 1.0752688172043012, 'οἱ γὰρ μαθηταὶ = disciples': 1.0752688172043012, 'οἱ δὲ μαθηταὶ = The disciples gave them': 1.0752688172043012, 'οἱ δὲ μαθηταὶ = disciples': 1.0752688172043012, 'ὅτι οἱ μαθηταὶ = disciples': 1.0752688172043012, 'οἱ γὰρ μαθηταὶ = For': 1.0752688172043012, 'οἱ δὲ μαθηταὶ = the disciples': 1.0752688172043012, 'οἱ μαθηταὶ = disciples were': 1.0752688172043012}",1,3,1.6021505376344085,0.6245821819981764,149,0.01075268817204301,0.004191826724819975,0,0,0.0,0.0,0,0.0,0.0,1,5,1.096774193548387,0.5300540879082253,102,0.01075268817204301,0.005196608704982598,0,0,0.0,0.0,0,0,0
"μαθητῶν","μαθητῶν","μαθητής","G31010",59,"{'τῶν μαθητῶν = disciples': 45.76271186440678, 'μαθητῶν = disciples': 28.8135593220339, 'τῶν μαθητῶν = of': 11.864406779661017, 'μαθητῶν = of': 10.16949152542373, 'τῶν μαθητῶν = some of': 1.694915254237288, 'τῶν μαθητῶν = of disciples': 1.694915254237288}",1,2,1.6101694915254237,0.48771168033688683,95,0.01694915254237288,0.005133807161440911,0,0,0.0,0.0,0,0.0,0.0,1,2,1.0338983050847457,0.18096742800053073,61,0.01694915254237288,0.0029666791475496833,0,0,0.0,0.0,0,0,0
"μαθηταῖς","μαθηταῖς","μαθητής","G31010",57,"{'τοῖς μαθηταῖς = disciples': 45.614035087719294, 'τοῖς μαθηταῖς = to': 24.561403508771928, 'μαθηταῖς = disciples': 24.561403508771928, 'μαθηταῖς = to': 3.508771929824561, 'τοῖς δώδεκα μαθηταῖς = twelve disciples': 1.7543859649122806}",1,3,1.736842105263158,0.4785326911223109,99,0.017543859649122806,0.004833663546690009,0,0,0.0,0.0,0,0.0,0.0,1,2,1.0175438596491229,0.13128622409733126,58,0.01754385964912281,0.0022635555878850262,0,0,0.0,0.0,0,0,0
"θέλω","θέλω","θέλω","G23090",49,"{'θέλω = I': 20.408163265306122, 'θέλω = I want': 16.3265306122449, 'θέλω = want': 16.3265306122449, 'θέλω = I desire': 10.204081632653061, 'θέλω = I am willing': 6.122448979591836, 'θέλω = I wish': 4.081632653061225, 'θέλω = will': 4.081632653061225, 'θέλω = I do': 2.0408163265306123, 'θέλω = I would rather': 2.0408163265306123, 'θέλω = I will': 2.0408163265306123, 'θέλω = desire': 2.0408163265306123, 'ὃ θέλω = as I want': 2.0408163265306123, 'θέλω = I would like': 2.0408163265306123, 'θέλω = I want to do': 2.0408163265306123, 'θέλω δὲ = I choose': 2.0408163265306123, 'θέλω = wish': 2.0408163265306123, 'θέλω δὲ = I wish that': 2.0408163265306123, 'θέλω = want to do': 2.0408163265306123}",1,2,1.0612244897959184,0.2397416351932802,52,0.020408163265306124,0.004610416061409232,0,0,0.0,0.0,0,0.0,0.0,1,4,1.7551020408163265,0.7961799674747411,86,0.02040816326530612,0.0092579065985435,0,0,0.0,0.0,0,0,0
"αἰώνιον","αἰώνιον","αἰώνιος","G01660",45,"{'αἰώνιον = eternal': 77.77777777777779, 'αἰώνιον = everlasting': 6.666666666666667, 'τὸ αἰώνιον = eternal': 4.444444444444445, 'τὴν αἰώνιον = eternal': 4.444444444444445, 'αἰώνιον = forever': 2.2222222222222223, 'αἰώνιον = an eternal': 2.2222222222222223, 'τὴν αἰώνιον αὐτοῦ δόξαν = his eternal glory': 2.2222222222222223}",1,4,1.1555555555555554,0.5144816401240101,52,0.02222222222222222,0.009893877694692497,0,0,0.0,0.0,0,0.0,0.0,1,3,1.0666666666666667,0.3265986323710904,48,0.022222222222222223,0.006804138174397718,0,0,0.0,0.0,0,0,0
"γένηται","γένηται","γίνομαι","G10960",53,"{'γένηται = becomes': 5.660377358490567, 'γένηται = occur': 5.660377358490567, 'γένηται = will': 5.660377358490567, 'γένηται = may be': 5.660377358490567, 'γένηται = happen': 5.660377358490567, 'γένηται = be': 3.7735849056603774, 'γένηται = might become': 3.7735849056603774, 'γένηται = may become': 3.7735849056603774, 'γένηται = it happens': 3.7735849056603774, 'γένηται = take place': 1.8867924528301887, 'γένηται = it might': 1.8867924528301887, 'γένηται = he might be': 1.8867924528301887, 'ὑπόδικος γένηται = held accountable': 1.8867924528301887, 'γένηται = that': 1.8867924528301887, 'γένηται = May there': 1.8867924528301887, 'γένηται = he has become one': 1.8867924528301887, 'γένηται = he should be': 1.8867924528301887, 'γένηται = will happen': 1.8867924528301887, 'γένηται = might come': 1.8867924528301887, 'γένηται = become': 1.8867924528301887, 'γένηται = was': 1.8867924528301887, 'γένηται = he may become': 1.8867924528301887, 'γένηται = she lives with': 1.8867924528301887, 'γένηται = arise': 1.8867924528301887, 'γένηται = might be done': 1.8867924528301887, 'γένηται = he happens': 1.8867924528301887, 'γένηται = there may be': 1.8867924528301887, 'γένηται = he would be': 1.8867924528301887, 'γένηται = it may be': 1.8867924528301887, 'γένηται = he is taken': 1.8867924528301887, 'γένηται = when': 1.8867924528301887, 'γένηται = that will': 1.8867924528301887, 'γένηται = will have happened': 1.8867924528301887, 'γένηται = to be': 1.8867924528301887, 'γένηται = might be': 1.8867924528301887, 'γένηται = have been accomplished': 1.8867924528301887, 'γένηται = it might become': 1.8867924528301887, 'γένηται = that will become': 1.8867924528301887, 'γένηται = would': 1.8867924528301887}",1,2,1.0188679245283019,0.13605853869675427,54,0.018867924528301886,0.002519602568458411,0,0,0.0,0.0,0,0.0,0.0,1,4,1.9056603773584906,0.8301886792452834,101,0.018867924528301886,0.008219689893517653,0,0,0.0,0.0,0,0,0
"ἐγένετο","ἐγένετο","γίνομαι","G10960",209,"{'ἐγένετο = it happened that': 18.181818181818183, 'ἐγένετο = came': 10.047846889952153, 'ἐγένετο = there was': 8.61244019138756, 'ἐγένετο = became': 6.698564593301436, 'ἐγένετο = happened': 4.784688995215311, 'ἐγένετο = was': 3.827751196172249, 'ἐγένετο = it happened': 3.349282296650718, 'ἐγένετο = it came about that': 2.8708133971291865, 'ἐγένετο = that': 2.3923444976076556, 'καὶ ἐγένετο = It came about that': 1.9138755980861244, 'ἐγένετο = it was': 1.4354066985645932, 'ἐγένετο = there arose': 1.4354066985645932, 'ἐγένετο = It came about that': 1.4354066985645932, 'ἐγένετο = was made': 0.9569377990430622, 'καὶ ἐγένετο = It happened that': 0.9569377990430622, 'ἐγένετο = it became': 0.9569377990430622, 'ἐγένετο = there came': 0.9569377990430622, 'καὶ ἐγένετο = became': 0.9569377990430622, 'ἐγένετο = occurred': 0.9569377990430622, 'ἐγένετο = It came about': 0.9569377990430622, 'ἐγένετο = has happened': 0.9569377990430622, 'ἐγένετο = began': 0.9569377990430622, 'ἐγένετο = It happened': 0.9569377990430622, 'ἐγένετο = has become': 0.9569377990430622, 'ἐγένετο = It happened that': 0.4784688995215311, 'ἐγένετο = had happened': 0.4784688995215311, 'ἐγένετο = they became': 0.4784688995215311, 'ἐγένετο = had become': 0.4784688995215311, 'ἐγένετο = he was': 0.4784688995215311, 'ἐγένετο = has come': 0.4784688995215311, 'ἐγένετο = covered': 0.4784688995215311, 'ἐγένετο = continued': 0.4784688995215311, 'ἐγένετο = did': 0.4784688995215311, 'ἐγένετο ὁρμὴ = attempted to': 0.4784688995215311, 'ἐγένετο = had come': 0.4784688995215311, 'ἐγένετο = There was': 0.4784688995215311, 'ἐγένετο = appeared': 0.4784688995215311, 'ἐγένετο = arose': 0.4784688995215311, 'ἐγένετο = had': 0.4784688995215311, 'ἐγένετο = spoke': 0.4784688995215311, 'ἐγένετο = he came': 0.4784688995215311, 'ἐγένετο = This matter became': 0.4784688995215311, 'ἐγένετο = it was time for': 0.4784688995215311, 'ἐγένετο = who was': 0.4784688995215311, 'ἐγένετο = there will be': 0.4784688995215311, 'ἐγένετο = were done': 0.4784688995215311, 'ἐγένετο = there happened': 0.4784688995215311, 'καὶ ἐγένετο = She has become': 0.4784688995215311, 'ἐγένετο = made': 0.4784688995215311, 'ἐγένετο συνδρομὴ = ran together': 0.4784688995215311, 'ἐγένετο = reached': 0.4784688995215311, 'καὶ ἐγένετο = The boy became': 0.4784688995215311, 'καὶ ἐγένετο = It became': 0.4784688995215311, 'ἐγένετο = and became': 0.4784688995215311, 'ἐγένετο = it came about': 0.4784688995215311, 'ἐγένετο = he became': 0.4784688995215311, 'ἐγένετο = he stayed': 0.4784688995215311, 'ἐγένετο = have come': 0.4784688995215311, 'ἐγένετο = that was': 0.4784688995215311, 'ἐγένετο γνώμης = so he decided': 0.4784688995215311, 'ἐγένετο = were made': 0.4784688995215311, 'ἐγένετο = there began': 0.4784688995215311, 'ἐγένετο εἰς = became': 0.4784688995215311, 'ἐγένετο = were': 0.4784688995215311, 'ἐγένετο σὺν = joined': 0.4784688995215311, 'ἐγένετο = and': 0.4784688995215311, 'ἐγένετο = ever happened': 0.4784688995215311, 'ἐγένετο = Jesus was': 0.4784688995215311, 'ἐγένετο = has': 0.4784688995215311, 'ἐγένετο = He became': 0.4784688995215311, 'ἐγένετο = become': 0.4784688995215311}",1,2,1.076555023923445,0.2658840954918626,225,0.004784688995215311,0.001181707091074945,0,0,0.0,0.0,0,0.0,0.0,1,4,1.9904306220095693,0.9382383503803784,416,0.004784688995215311,0.0022553806499528302,0,0,0.0,0.0,0,0,0
