"book_id","chapter","verse","alignment_num","origWordsText","origWordsCount","origWordsBetween","targetWordsText","targetWordsCount","targetWordsBetween","alignmentText","alignmentTxtFrequency","originalWord","lemma","strong","alignmentsTotal","frequencyWarning","originalWordsCountWarning","targetWordsCountWarning","originalWordsBetweenWarning","targetWordsBetweenWarning"
"1co","14","16","16","οἶδεν",1,0,"he",1,0,"οἶδεν = he",3.571428571428571,"οἶδεν","οἶδα","G14920",28,"For οἶδεν - Specific alignment ""οἶδεν = he"" used infrequently: 3.6% out of 28 total alignments, threshold 5%","","","",""
"1co","14","16","3","πνεύματι",1,0,"with the spirit",3,0,"πνεύματι = with the spirit",2.7777777777777777,"πνεύματι","πνεῦμα","G41510",36,"For πνεύματι - Specific alignment ""πνεύματι = with the spirit"" used infrequently: 2.8% out of 36 total alignments, threshold 5%","","","",""
"1co","14","16","5","ἐρεῖ",1,0,"will",1,0,"ἐρεῖ = will",5.0,"ἐρεῖ","λέγω","G30040",20,"For ἐρεῖ - Specific alignment ""ἐρεῖ = will"" used infrequently: 5.0% out of 20 total alignments, threshold 5%","","","",""
"1co","14","17","2","μὲν",1,0,"certainly",1,0,"μὲν = certainly",0.78125,"μὲν","μέν","G33030",128,"For μὲν - Specific alignment ""μὲν = certainly"" used infrequently: 0.8% out of 128 total alignments, threshold 5%","","","",""
"1co","14","17","4","καλῶς",1,0,"well enough",2,0,"καλῶς = well enough",2.857142857142857,"καλῶς","καλῶς","G25730",35,"For καλῶς - Specific alignment ""καλῶς = well enough"" used infrequently: 2.9% out of 35 total alignments, threshold 5%","","","",""
"1co","14","18","2","λαλῶ",1,0,"that I speak",3,0,"λαλῶ = that I speak",4.3478260869565215,"λαλῶ","λαλέω","G29800",23,"For λαλῶ - Specific alignment ""λαλῶ = that I speak"" used infrequently: 4.3% out of 23 total alignments, threshold 5%","","","",""
"1co","14","19","3","θέλω",1,0,"I would rather",3,0,"θέλω = I would rather",2.0408163265306123,"θέλω","θέλω","G23090",49,"For θέλω - Specific alignment ""θέλω = I would rather"" used infrequently: 2.0% out of 49 total alignments, threshold 5%","","","",""
"1co","14","2","8","Θεῷ",1,0,"to God",2,0,"Θεῷ = to God",3.508771929824561,"Θεῷ","θεός","G23160",171,"For Θεῷ - Specific alignment ""Θεῷ = to God"" used infrequently: 3.5% out of 171 total alignments, threshold 5%","","","",""
"1co","14","22","11","ἡ δὲ προφητεία",3,0,"but prophesy",2,0,"ἡ δὲ προφητεία = but prophesy",20.0,"προφητεία","προφητεία","G43940",5,"","For προφητεία - Too many original language words in alignment: 3, threshold 3","","",""
"1co","14","23","8","αὐτὸ",1,0,"same place",2,0,"αὐτὸ = same place",2.666666666666667,"αὐτὸ","αὐτός","G08460",75,"For αὐτὸ - Specific alignment ""αὐτὸ = same place"" used infrequently: 2.7% out of 75 total alignments, threshold 5%","","","",""
"1co","14","25","2","τῆς καρδίας",2,0,"of",1,0,"τῆς καρδίας = of",2.9850746268656714,"καρδίας","καρδία","G25880",67,"For καρδίας - Specific alignment ""τῆς καρδίας = of"" used infrequently: 3.0% out of 67 total alignments, threshold 5%","","","",""
"1co","14","25","5","γίνεται",1,0,"would be",2,0,"γίνεται = would be",3.7037037037037033,"γίνεται","γίνομαι","G10960",27,"For γίνεται - Specific alignment ""γίνεται = would be"" used infrequently: 3.7% out of 27 total alignments, threshold 5%","","","",""
"1co","14","26","15","ἔχει",1,0,"or has",2,0,"ἔχει = or has",0.9174311926605505,"ἔχει","ἔχω","G21920",109,"For ἔχει - Specific alignment ""ἔχει = or has"" used infrequently: 0.9% out of 109 total alignments, threshold 5%","","","",""
"1co","14","29","4","προφῆται δὲ",2,0,"prophets",1,0,"προφῆται δὲ = prophets",4.761904761904762,"προφῆται","προφήτης","G43960",21,"For προφῆται - Specific alignment ""προφῆται δὲ = prophets"" used infrequently: 4.8% out of 21 total alignments, threshold 5%","","","",""
"1co","14","31","4","καθ’ ἕνα",2,0,"one by one",3,0,"καθ’ ἕνα = one by one",2.3255813953488373,"ἕνα","εἷς","G15200",43,"For ἕνα - Specific alignment ""καθ’ ἕνα = one by one"" used infrequently: 2.3% out of 43 total alignments, threshold 5%","","","",""
"1co","14","32","2","προφητῶν",1,0,"of prophets",2,0,"προφητῶν = of prophets",4.761904761904762,"προφητῶν","προφήτης","G43960",42,"For προφητῶν - Specific alignment ""προφητῶν = of prophets"" used infrequently: 4.8% out of 42 total alignments, threshold 5%","","","",""
"1co","14","33","7","ὡς",1,0,"As",1,0,"ὡς = As",2.9469548133595285,"ὡς","ὡς","G56130",509,"For ὡς - Specific alignment ""ὡς = As"" used infrequently: 2.9% out of 509 total alignments, threshold 5%","","","",""
"1co","14","34","11","αὐταῖς",1,0,"for them",2,0,"αὐταῖς = for them",5.0,"αὐταῖς","αὐτός","G08460",20,"For αὐταῖς - Specific alignment ""αὐταῖς = for them"" used infrequently: 5.0% out of 20 total alignments, threshold 5%","","","",""
"1co","14","37","2","δοκεῖ",1,0,"thinks himself",2,0,"δοκεῖ = thinks himself",4.761904761904762,"δοκεῖ","δοκέω","G13800",21,"For δοκεῖ - Specific alignment ""δοκεῖ = thinks himself"" used infrequently: 4.8% out of 21 total alignments, threshold 5%","","","",""
"1co","14","39","7","τὸ λαλεῖν",2,0,"speaking",1,0,"τὸ λαλεῖν = speaking",4.545454545454546,"λαλεῖν","λαλέω","G29800",22,"For λαλεῖν - Specific alignment ""τὸ λαλεῖν = speaking"" used infrequently: 4.5% out of 22 total alignments, threshold 5%","","","",""
"1co","14","4","8","ἐκκλησίαν",1,0,"the church",2,0,"ἐκκλησίαν = the church",4.761904761904762,"ἐκκλησίαν","ἐκκλησία","G15770",21,"For ἐκκλησίαν - Specific alignment ""ἐκκλησίαν = the church"" used infrequently: 4.8% out of 21 total alignments, threshold 5%","","","",""
"1co","14","7","16","τὸ αὐλούμενον",2,0,"what is being played on the flute",7,0,"τὸ αὐλούμενον = what is being played on the flute",100.0,"αὐλούμενον","αὐλέω","G08320",1,"","","For αὐλούμενον - Too many target language words in alignment: 7, threshold 5","",""
"1co","14","7","3","φωνὴν",1,0,"sounds",1,0,"φωνὴν = sounds",2.3255813953488373,"φωνὴν","φωνή","G54560",43,"For φωνὴν - Specific alignment ""φωνὴν = sounds"" used infrequently: 2.3% out of 43 total alignments, threshold 5%","","","",""
"1co","14","8","4","φωνὴν",1,0,"an",1,0,"φωνὴν = an",2.3255813953488373,"φωνὴν","φωνή","G54560",43,"For φωνὴν - Specific alignment ""φωνὴν = an"" used infrequently: 2.3% out of 43 total alignments, threshold 5%","","","",""
"1co","14","8","6","φωνὴν",1,0,"sound",1,0,"φωνὴν = sound",2.3255813953488373,"φωνὴν","φωνή","G54560",43,"For φωνὴν - Specific alignment ""φωνὴν = sound"" used infrequently: 2.3% out of 43 total alignments, threshold 5%","","","",""
"1co","14","9","6","λόγον",1,0,"speech",1,0,"λόγον = speech",0.7462686567164178,"λόγον","λόγος","G30560",134,"For λόγον - Specific alignment ""λόγον = speech"" used infrequently: 0.7% out of 134 total alignments, threshold 5%","","","",""
"1co","15","10","1","χάριτι",1,0,"by the grace",3,0,"χάριτι = by the grace",3.8461538461538463,"χάριτι","χάρις","G54850",26,"For χάριτι - Specific alignment ""χάριτι = by the grace"" used infrequently: 3.8% out of 26 total alignments, threshold 5%","","","",""
"1co","15","15","13","ἤγειρεν",1,0,"he has",2,0,"ἤγειρεν = he has",3.571428571428571,"ἤγειρεν","ἐγείρω","G14530",28,"For ἤγειρεν - Specific alignment ""ἤγειρεν = he has"" used infrequently: 3.6% out of 28 total alignments, threshold 5%","","","",""
"1co","15","20","7","τῶν κεκοιμημένων",2,0,"of those who have fallen asleep",6,0,"τῶν κεκοιμημένων = of those who have fallen asleep",50.0,"κεκοιμημένων","κοιμάω","G28370",2,"","","For κεκοιμημένων - Too many target language words in alignment: 6, threshold 5","",""
"1co","15","23","13","τοῦ Χριστοῦ",2,0,"to Christ",2,0,"τοῦ Χριστοῦ = to Christ",0.7843137254901961,"Χριστοῦ","χριστός","G55470",255,"For Χριστοῦ - Specific alignment ""τοῦ Χριστοῦ = to Christ"" used infrequently: 0.8% out of 255 total alignments, threshold 5%","","","",""
"1co","15","26","3","ὁ θάνατος",2,0,"is death",2,0,"ὁ θάνατος = is death",4.3478260869565215,"θάνατος","θάνατος","G22880",23,"For θάνατος - Specific alignment ""ὁ θάνατος = is death"" used infrequently: 4.3% out of 23 total alignments, threshold 5%","","","",""
"1co","15","27","8","εἴπῃ",1,0,"it says",2,0,"εἴπῃ = it says",4.545454545454546,"εἴπῃ","λέγω","G30040",22,"For εἴπῃ - Specific alignment ""εἴπῃ = it says"" used infrequently: 4.5% out of 22 total alignments, threshold 5%","","","",""
"1co","15","28","13","τῷ ὑποτάξαντι",2,0,"to the one who subjected",5,0,"τῷ ὑποτάξαντι = to the one who subjected",100.0,"ὑποτάξαντι","ὑποτάσσω","G52930",1,"","","For ὑποτάξαντι - Too many target language words in alignment: 5, threshold 5","",""
"1co","15","34","9","λαλῶ",1,0,"I say this",3,0,"λαλῶ = I say this",4.3478260869565215,"λαλῶ","λαλέω","G29800",23,"For λαλῶ - Specific alignment ""λαλῶ = I say this"" used infrequently: 4.3% out of 23 total alignments, threshold 5%","","","",""
"1co","15","35","10","σώματι",1,0,"of body",2,0,"σώματι = of body",3.8461538461538463,"σώματι","σῶμα","G49830",26,"For σώματι - Specific alignment ""σώματι = of body"" used infrequently: 3.8% out of 26 total alignments, threshold 5%","","","",""
"1co","15","35","11","ἔρχονται",1,0,"will they come",3,0,"ἔρχονται = will they come",4.761904761904762,"ἔρχονται","ἔρχομαι","G20640",21,"For ἔρχονται - Specific alignment ""ἔρχονται = will they come"" used infrequently: 4.8% out of 21 total alignments, threshold 5%","","","",""
"1co","15","38","0","ὁ δὲ Θεὸς",3,0,"But God",2,0,"ὁ δὲ Θεὸς = But God",0.41841004184100417,"Θεὸς","θεός","G23160",239,"For Θεὸς - Specific alignment ""ὁ δὲ Θεὸς = But God"" used infrequently: 0.4% out of 239 total alignments, threshold 5%","For Θεὸς - Too many original language words in alignment: 3, threshold 3","","",""
"1co","15","38","2","αὐτῷ",1,0,"it",1,0,"αὐτῷ = it",2.2274325908558033,"αὐτῷ","αὐτός","G08460",853,"For αὐτῷ - Specific alignment ""αὐτῷ = it"" used infrequently: 2.2% out of 853 total alignments, threshold 5%","","","",""
"1co","15","38","3","σῶμα",1,0,"a body",2,0,"σῶμα = a body",3.3333333333333335,"σῶμα","σῶμα","G49830",60,"For σῶμα - Specific alignment ""σῶμα = a body"" used infrequently: 3.3% out of 60 total alignments, threshold 5%","","","",""
"1co","15","39","6","ἄλλη μὲν",2,0,"there is one",3,0,"ἄλλη μὲν = there is one",0.78125,"μὲν","μέν","G33030",128,"For μὲν - Specific alignment ""ἄλλη μὲν = there is one"" used infrequently: 0.8% out of 128 total alignments, threshold 5%","","","",""
"1co","15","40","11","ἑτέρα μὲν",2,0,"is one kind",3,0,"ἑτέρα μὲν = is one kind",0.78125,"μὲν","μέν","G33030",128,"For μὲν - Specific alignment ""ἑτέρα μὲν = is one kind"" used infrequently: 0.8% out of 128 total alignments, threshold 5%","","","",""
"1co","15","44","1","σῶμα",1,0,"a",1,0,"σῶμα = a",5.0,"σῶμα","σῶμα","G49830",60,"For σῶμα - Specific alignment ""σῶμα = a"" used infrequently: 5.0% out of 60 total alignments, threshold 5%","","","",""
"1co","15","44","10","σῶμα",1,0,"a",1,0,"σῶμα = a",5.0,"σῶμα","σῶμα","G49830",60,"For σῶμα - Specific alignment ""σῶμα = a"" used infrequently: 5.0% out of 60 total alignments, threshold 5%","","","",""
"1co","15","44","5","σῶμα",1,0,"a",1,0,"σῶμα = a",5.0,"σῶμα","σῶμα","G49830",60,"For σῶμα - Specific alignment ""σῶμα = a"" used infrequently: 5.0% out of 60 total alignments, threshold 5%","","","",""
"1co","15","45","10","εἰς ψυχὴν",2,0,"soul",1,0,"εἰς ψυχὴν = soul",2.7777777777777777,"ψυχὴν","ψυχή","G55900",36,"For ψυχὴν - Specific alignment ""εἰς ψυχὴν = soul"" used infrequently: 2.8% out of 36 total alignments, threshold 5%","","","",""
"1co","15","45","14","εἰς πνεῦμα",2,0,"a",1,0,"εἰς πνεῦμα = a",1.8867924528301887,"πνεῦμα","πνεῦμα","G41510",53,"For πνεῦμα - Specific alignment ""εἰς πνεῦμα = a"" used infrequently: 1.9% out of 53 total alignments, threshold 5%","","","",""
"1co","15","45","16","εἰς πνεῦμα",2,0,"spirit",1,0,"εἰς πνεῦμα = spirit",1.8867924528301887,"πνεῦμα","πνεῦμα","G41510",53,"For πνεῦμα - Specific alignment ""εἰς πνεῦμα = spirit"" used infrequently: 1.9% out of 53 total alignments, threshold 5%","","","",""
"1co","15","45","8","εἰς ψυχὴν",2,0,"a",1,0,"εἰς ψυχὴν = a",2.7777777777777777,"ψυχὴν","ψυχή","G55900",36,"For ψυχὴν - Specific alignment ""εἰς ψυχὴν = a"" used infrequently: 2.8% out of 36 total alignments, threshold 5%","","","",""
"1co","15","47","4","γῆς",1,0,"the earth",2,0,"γῆς = the earth",1.3793103448275863,"γῆς","γῆ","G10930",145,"For γῆς - Specific alignment ""γῆς = the earth"" used infrequently: 1.4% out of 145 total alignments, threshold 5%","","","",""
"1co","15","54","15","λόγος",1,0,"saying",1,0,"λόγος = saying",2.8169014084507045,"λόγος","λόγος","G30560",71,"For λόγος - Specific alignment ""λόγος = saying"" used infrequently: 2.8% out of 71 total alignments, threshold 5%","","","",""
"1co","15","56","4","ἡ ἁμαρτία",2,0,"is sin",2,0,"ἡ ἁμαρτία = is sin",3.571428571428571,"ἁμαρτία","ἁμαρτία","G02660",28,"For ἁμαρτία - Specific alignment ""ἡ ἁμαρτία = is sin"" used infrequently: 3.6% out of 28 total alignments, threshold 5%","","","",""
"1co","15","57","0","τῷ δὲ Θεῷ",3,0,"But",1,0,"τῷ δὲ Θεῷ = But",1.1695906432748537,"Θεῷ","θεός","G23160",171,"For Θεῷ - Specific alignment ""τῷ δὲ Θεῷ = But"" used infrequently: 1.2% out of 171 total alignments, threshold 5%","For Θεῷ - Too many original language words in alignment: 3, threshold 3","","",""
"1co","15","57","1","χάρις",1,0,"thanks be",2,0,"χάρις = thanks be",5.0,"χάρις","χάρις","G54850",60,"For χάρις - Specific alignment ""χάρις = thanks be"" used infrequently: 5.0% out of 60 total alignments, threshold 5%","","","",""
