"book_id","chapter","verse","alignment_num","origWordsText","origWordsCount","origWordsBetween","targetWordsText","targetWordsCount","targetWordsBetween","alignmentText","alignmentTxtFrequency","originalWord","lemma","strong","alignmentsTotal","frequencyWarning","originalWordsCountWarning","targetWordsCountWarning","originalWordsBetweenWarning","targetWordsBetweenWarning"
"1co","3","17","3","τοῦ Θεοῦ",2,0,"God s",2,0,"τοῦ Θεοῦ = God s",2.9494382022471908,"Θεοῦ","θεός","G23160",712,"For Θεοῦ - Specific alignment ""τοῦ Θεοῦ = God s"" used infrequently: 2.9% out of 712 total alignments, threshold 5%","","","",""
"1co","3","18","18","γένηται",1,0,"he may become",3,0,"γένηται = he may become",1.8867924528301887,"γένηται","γίνομαι","G10960",53,"For γένηται - Specific alignment ""γένηται = he may become"" used infrequently: 1.9% out of 53 total alignments, threshold 5%","","","",""
"1co","3","21","0","ὥστε",1,0,"For this reason",3,0,"ὥστε = For this reason",1.1904761904761905,"ὥστε","ὥστε","G56200",84,"For ὥστε - Specific alignment ""ὥστε = For this reason"" used infrequently: 1.2% out of 84 total alignments, threshold 5%","","","",""
"1co","3","23","2","Χριστοῦ",1,0,"Christ s",2,0,"Χριστοῦ = Christ s",1.9607843137254901,"Χριστοῦ","χριστός","G55470",255,"For Χριστοῦ - Specific alignment ""Χριστοῦ = Christ s"" used infrequently: 2.0% out of 255 total alignments, threshold 5%","","","",""
"1co","3","23","4","Χριστὸς",1,0,"Christ is",2,0,"Χριστὸς = Christ is",1.4705882352941175,"Χριστὸς","χριστός","G55470",68,"For Χριστὸς - Specific alignment ""Χριστὸς = Christ is"" used infrequently: 1.5% out of 68 total alignments, threshold 5%","","","",""
"1co","3","23","5","Θεοῦ",1,0,"God s",2,0,"Θεοῦ = God s",3.2303370786516856,"Θεοῦ","θεός","G23160",712,"For Θεοῦ - Specific alignment ""Θεοῦ = God s"" used infrequently: 3.2% out of 712 total alignments, threshold 5%","","","",""
"1co","3","5","14","ὁ Κύριος",2,0,"the Lord",2,0,"ὁ Κύριος = the Lord",0.7246376811594203,"Κύριος","κύριος","G29620",138,"For Κύριος - Specific alignment ""ὁ Κύριος = the Lord"" used infrequently: 0.7% out of 138 total alignments, threshold 5%","","","",""
"1co","3","9","2","Θεοῦ",1,0,"God s",2,0,"Θεοῦ = God s",3.2303370786516856,"Θεοῦ","θεός","G23160",712,"For Θεοῦ - Specific alignment ""Θεοῦ = God s"" used infrequently: 3.2% out of 712 total alignments, threshold 5%","","","",""
"1co","3","9","5","Θεοῦ",1,0,"God s",2,0,"Θεοῦ = God s",3.2303370786516856,"Θεοῦ","θεός","G23160",712,"For Θεοῦ - Specific alignment ""Θεοῦ = God s"" used infrequently: 3.2% out of 712 total alignments, threshold 5%","","","",""
"1co","3","9","7","Θεοῦ",1,0,"God s",2,0,"Θεοῦ = God s",3.2303370786516856,"Θεοῦ","θεός","G23160",712,"For Θεοῦ - Specific alignment ""Θεοῦ = God s"" used infrequently: 3.2% out of 712 total alignments, threshold 5%","","","",""
"1co","4","18","3","ὡς",1,0,"as though",2,0,"ὡς = as though",1.768172888015717,"ὡς","ὡς","G56130",509,"For ὡς - Specific alignment ""ὡς = as though"" used infrequently: 1.8% out of 509 total alignments, threshold 5%","","","",""
"1co","4","19","13","λόγον",1,0,"talk",1,0,"λόγον = talk",1.4925373134328357,"λόγον","λόγος","G30560",134,"For λόγον - Specific alignment ""λόγον = talk"" used infrequently: 1.5% out of 134 total alignments, threshold 5%","","","",""
"1co","4","20","6","λόγῳ",1,0,"talk",1,0,"λόγῳ = talk",2.0408163265306123,"λόγῳ","λόγος","G30560",49,"For λόγῳ - Specific alignment ""λόγῳ = talk"" used infrequently: 2.0% out of 49 total alignments, threshold 5%","","","",""
"1co","4","3","11","ἡμέρας",1,0,"a",1,0,"ἡμέρας = a",1.36986301369863,"ἡμέρας","ἡμέρα","G22500",146,"For ἡμέρας - Specific alignment ""ἡμέρας = a"" used infrequently: 1.4% out of 146 total alignments, threshold 5%","","","",""
"1co","4","3","13","ἡμέρας",1,0,"court",1,0,"ἡμέρας = court",0.684931506849315,"ἡμέρας","ἡμέρα","G22500",146,"For ἡμέρας - Specific alignment ""ἡμέρας = court"" used infrequently: 0.7% out of 146 total alignments, threshold 5%","","","",""
"1co","4","6","16","ἃ γέγραπται",2,0,"what is written",3,0,"ἃ γέγραπται = what is written",1.3888888888888888,"γέγραπται","γράφω","G11250",72,"For γέγραπται - Specific alignment ""ἃ γέγραπται = what is written"" used infrequently: 1.4% out of 72 total alignments, threshold 5%","","","",""
"1co","4","7","17","ὡς",1,0,"as if",2,0,"ὡς = as if",2.357563850687623,"ὡς","ὡς","G56130",509,"For ὡς - Specific alignment ""ὡς = as if"" used infrequently: 2.4% out of 509 total alignments, threshold 5%","","","",""
"1co","4","8","0","ἤδη",1,0,"Already",1,0,"ἤδη = Already",3.278688524590164,"ἤδη","ἤδη","G22350",61,"For ἤδη - Specific alignment ""ἤδη = Already"" used infrequently: 3.3% out of 61 total alignments, threshold 5%","","","",""
"1co","4","8","3","ἤδη",1,0,"Already",1,0,"ἤδη = Already",3.278688524590164,"ἤδη","ἤδη","G22350",61,"For ἤδη - Specific alignment ""ἤδη = Already"" used infrequently: 3.3% out of 61 total alignments, threshold 5%","","","",""
"1co","5","13","6","αὐτῶν",1,0,"that",1,0,"αὐτῶν = that",0.17857142857142858,"αὐτῶν","αὐτός","G08460",560,"For αὐτῶν - Specific alignment ""αὐτῶν = that"" used infrequently: 0.2% out of 560 total alignments, threshold 5%","","","",""
"1co","5","2","12","τὸ ἔργον",2,0,"deed",1,0,"τὸ ἔργον = deed",2.4390243902439024,"ἔργον","ἔργον","G20410",41,"For ἔργον - Specific alignment ""τὸ ἔργον = deed"" used infrequently: 2.4% out of 41 total alignments, threshold 5%","","","",""
"1co","5","3","1","μὲν",1,0,"even though",2,0,"μὲν = even though",0.78125,"μὲν","μέν","G33030",128,"For μὲν - Specific alignment ""μὲν = even though"" used infrequently: 0.8% out of 128 total alignments, threshold 5%","","","",""
"1co","5","3","13","ὡς",1,0,"just as though",3,0,"ὡς = just as though",0.19646365422396855,"ὡς","ὡς","G56130",509,"For ὡς - Specific alignment ""ὡς = just as though"" used infrequently: 0.2% out of 509 total alignments, threshold 5%","","","",""
"1co","5","6","2","καλὸν",1,0,"is",1,0,"καλὸν = is",2.272727272727273,"καλὸν","καλός","G25700",44,"For καλὸν - Specific alignment ""καλὸν = is"" used infrequently: 2.3% out of 44 total alignments, threshold 5%","","","",""
"1co","6","1","0","ἔχων",1,0,"When",1,0,"ἔχων = When",1.1111111111111112,"ἔχων","ἔχω","G21920",90,"For ἔχων - Specific alignment ""ἔχων = When"" used infrequently: 1.1% out of 90 total alignments, threshold 5%","","","",""
"1co","6","11","19","τοῦ Θεοῦ",2,0,"of",1,0,"τοῦ Θεοῦ = of",1.544943820224719,"Θεοῦ","θεός","G23160",712,"For Θεοῦ - Specific alignment ""τοῦ Θεοῦ = of"" used infrequently: 1.5% out of 712 total alignments, threshold 5%","","","",""
"1co","6","13","7","ὁ δὲ Θεὸς",3,0,"but God",2,0,"ὁ δὲ Θεὸς = but God",0.41841004184100417,"Θεὸς","θεός","G23160",239,"For Θεὸς - Specific alignment ""ὁ δὲ Θεὸς = but God"" used infrequently: 0.4% out of 239 total alignments, threshold 5%","For Θεὸς - Too many original language words in alignment: 3, threshold 3","","",""
"1co","6","14","0","ὁ δὲ Θεὸς",3,0,"Now God",2,0,"ὁ δὲ Θεὸς = Now God",0.41841004184100417,"Θεὸς","θεός","G23160",239,"For Θεὸς - Specific alignment ""ὁ δὲ Θεὸς = Now God"" used infrequently: 0.4% out of 239 total alignments, threshold 5%","For Θεὸς - Too many original language words in alignment: 3, threshold 3","","",""
"1co","6","17","3","τῷ Κυρίῳ",2,0,"to the Lord",3,0,"τῷ Κυρίῳ = to the Lord",0.8849557522123894,"Κυρίῳ","κύριος","G29620",113,"For Κυρίῳ - Specific alignment ""τῷ Κυρίῳ = to the Lord"" used infrequently: 0.9% out of 113 total alignments, threshold 5%","","","",""
"1co","6","19","21","ἑαυτῶν",1,0,"your own",2,0,"ἑαυτῶν = your own",2.4390243902439024,"ἑαυτῶν","ἑαυτοῦ","G14380",41,"For ἑαυτῶν - Specific alignment ""ἑαυτῶν = your own"" used infrequently: 2.4% out of 41 total alignments, threshold 5%","","","",""
"1co","6","4","1","μὲν",1,0,"then",1,0,"μὲν = then",0.78125,"μὲν","μέν","G33030",128,"For μὲν - Specific alignment ""μὲν = then"" used infrequently: 0.8% out of 128 total alignments, threshold 5%","","","",""
"1co","7","1","5","καλὸν",1,0,"It is good",3,0,"καλὸν = It is good",4.545454545454546,"καλὸν","καλός","G25700",44,"For καλὸν - Specific alignment ""καλὸν = It is good"" used infrequently: 4.5% out of 44 total alignments, threshold 5%","","","",""
"1co","7","10","9","γυναῖκα",1,0,"the wife",2,0,"γυναῖκα = the wife",1.9607843137254901,"γυναῖκα","γυνή","G11350",51,"For γυναῖκα - Specific alignment ""γυναῖκα = the wife"" used infrequently: 2.0% out of 51 total alignments, threshold 5%","","","",""
"1co","7","12","12","γυναῖκα",1,0,"an",1,0,"γυναῖκα = an",1.9607843137254901,"γυναῖκα","γυνή","G11350",51,"For γυναῖκα - Specific alignment ""γυναῖκα = an"" used infrequently: 2.0% out of 51 total alignments, threshold 5%","","","",""
"1co","7","14","9","ἡ γυνὴ",2,0,"the",1,0,"ἡ γυνὴ = the",1.6129032258064515,"γυνὴ","γυνή","G11350",62,"For γυνὴ - Specific alignment ""ἡ γυνὴ = the"" used infrequently: 1.6% out of 62 total alignments, threshold 5%","","","",""
"1co","7","22","7","Κυρίου",1,0,"the Lord s",3,0,"Κυρίου = the Lord s",0.33003300330033003,"Κυρίου","κύριος","G29620",303,"For Κυρίου - Specific alignment ""Κυρίου = the Lord s"" used infrequently: 0.3% out of 303 total alignments, threshold 5%","","","",""
"1co","7","25","8","Κυρίου",1,0,"from the Lord",3,0,"Κυρίου = from the Lord",0.9900990099009901,"Κυρίου","κύριος","G29620",303,"For Κυρίου - Specific alignment ""Κυρίου = from the Lord"" used infrequently: 1.0% out of 303 total alignments, threshold 5%","","","",""
"1co","7","26","10","καλὸν",1,0,"it is",2,0,"καλὸν = it is",4.545454545454546,"καλὸν","καλός","G25700",44,"For καλὸν - Specific alignment ""καλὸν = it is"" used infrequently: 4.5% out of 44 total alignments, threshold 5%","","","",""
"1co","7","29","11","οἱ ἔχοντες",2,0,"those who have",3,0,"οἱ ἔχοντες = those who have",2.0408163265306123,"ἔχοντες","ἔχω","G21920",49,"For ἔχοντες - Specific alignment ""οἱ ἔχοντες = those who have"" used infrequently: 2.0% out of 49 total alignments, threshold 5%","","","",""
"1co","7","29","14","ὡς",1,0,"as though",2,0,"ὡς = as though",1.768172888015717,"ὡς","ὡς","G56130",509,"For ὡς - Specific alignment ""ὡς = as though"" used infrequently: 1.8% out of 509 total alignments, threshold 5%","","","",""
"1co","7","29","15","ἔχοντες",1,0,"they had",2,0,"ἔχοντες = they had",2.0408163265306123,"ἔχοντες","ἔχω","G21920",49,"For ἔχοντες - Specific alignment ""ἔχοντες = they had"" used infrequently: 2.0% out of 49 total alignments, threshold 5%","","","",""
"1co","7","30","14","ὡς",1,0,"as though",2,0,"ὡς = as though",1.768172888015717,"ὡς","ὡς","G56130",509,"For ὡς - Specific alignment ""ὡς = as though"" used infrequently: 1.8% out of 509 total alignments, threshold 5%","","","",""
"1co","7","30","2","ὡς",1,0,"as though",2,0,"ὡς = as though",1.768172888015717,"ὡς","ὡς","G56130",509,"For ὡς - Specific alignment ""ὡς = as though"" used infrequently: 1.8% out of 509 total alignments, threshold 5%","","","",""
"1co","7","30","8","ὡς",1,0,"as though",2,0,"ὡς = as though",1.768172888015717,"ὡς","ὡς","G56130",509,"For ὡς - Specific alignment ""ὡς = as though"" used infrequently: 1.8% out of 509 total alignments, threshold 5%","","","",""
"1co","7","31","4","ὡς",1,0,"as though",2,0,"ὡς = as though",1.768172888015717,"ὡς","ὡς","G56130",509,"For ὡς - Specific alignment ""ὡς = as though"" used infrequently: 1.8% out of 509 total alignments, threshold 5%","","","",""
"1co","7","32","1","θέλω",1,0,"I would like",3,0,"θέλω = I would like",2.0408163265306123,"θέλω","θέλω","G23090",49,"For θέλω - Specific alignment ""θέλω = I would like"" used infrequently: 2.0% out of 49 total alignments, threshold 5%","","","",""
"1co","7","35","4","αὐτῶν",1,0,"own",1,0,"αὐτῶν = own",0.5357142857142857,"αὐτῶν","αὐτός","G08460",560,"For αὐτῶν - Specific alignment ""αὐτῶν = own"" used infrequently: 0.5% out of 560 total alignments, threshold 5%","","","",""
"1co","7","37","10","ἔχει",1,0,"having",1,0,"ἔχει = having",0.9174311926605505,"ἔχει","ἔχω","G21920",109,"For ἔχει - Specific alignment ""ἔχει = having"" used infrequently: 0.9% out of 109 total alignments, threshold 5%","","","",""
"1co","7","37","8","ἔχων ἀνάγκην",2,0,"under compulsion",2,0,"ἔχων ἀνάγκην = under compulsion",1.1111111111111112,"ἔχων","ἔχω","G21920",90,"For ἔχων - Specific alignment ""ἔχων ἀνάγκην = under compulsion"" used infrequently: 1.1% out of 90 total alignments, threshold 5%","","","",""
"1co","7","39","0","γυνὴ",1,0,"A wife",2,0,"γυνὴ = A wife",1.6129032258064515,"γυνὴ","γυνή","G11350",62,"For γυνὴ - Specific alignment ""γυνὴ = A wife"" used infrequently: 1.6% out of 62 total alignments, threshold 5%","","","",""
"1co","7","5","13","ἐπὶ τὸ αὐτὸ",3,0,"together",1,0,"ἐπὶ τὸ αὐτὸ = together",1.3333333333333335,"αὐτὸ","αὐτός","G08460",75,"For αὐτὸ - Specific alignment ""ἐπὶ τὸ αὐτὸ = together"" used infrequently: 1.3% out of 75 total alignments, threshold 5%","For αὐτὸ - Too many original language words in alignment: 3, threshold 3","","",""
"1co","7","7","0","θέλω δὲ",2,0,"I wish that",3,0,"θέλω δὲ = I wish that",2.0408163265306123,"θέλω","θέλω","G23090",49,"For θέλω - Specific alignment ""θέλω δὲ = I wish that"" used infrequently: 2.0% out of 49 total alignments, threshold 5%","","","",""
"1co","7","8","6","λέγω",1,0,"I say that",3,0,"λέγω = I say that",1.3333333333333335,"λέγω","λέγω","G30040",225,"For λέγω - Specific alignment ""λέγω = I say that"" used infrequently: 1.3% out of 225 total alignments, threshold 5%","","","",""
"1co","7","8","7","καλὸν",1,0,"it is good",3,0,"καλὸν = it is good",4.545454545454546,"καλὸν","καλός","G25700",44,"For καλὸν - Specific alignment ""καλὸν = it is good"" used infrequently: 4.5% out of 44 total alignments, threshold 5%","","","",""
"1co","7","8","9","αὐτοῖς",1,0,"they",1,0,"αὐτοῖς = they",1.981981981981982,"αὐτοῖς","αὐτός","G08460",555,"For αὐτοῖς - Specific alignment ""αὐτοῖς = they"" used infrequently: 2.0% out of 555 total alignments, threshold 5%","","","",""
"1co","8","2","9","δεῖ",1,0,"he ought",2,0,"δεῖ = he ought",1.2658227848101267,"δεῖ","δέω","G12100",79,"For δεῖ - Specific alignment ""δεῖ = he ought"" used infrequently: 1.3% out of 79 total alignments, threshold 5%","","","",""
"1co","8","6","13","αὐτόν",1,0,"whom",1,0,"αὐτόν = whom",0.3436426116838488,"αὐτόν","αὐτός","G08460",291,"For αὐτόν - Specific alignment ""αὐτόν = whom"" used infrequently: 0.3% out of 291 total alignments, threshold 5%","","","",""
"1co","8","6","2","εἷς",1,0,"there is only one",4,0,"εἷς = there is only one",1.0416666666666665,"εἷς","εἷς","G15200",96,"For εἷς - Specific alignment ""εἷς = there is only one"" used infrequently: 1.0% out of 96 total alignments, threshold 5%","","","",""
